year,part,level,id,sampled_value
2019,C,ECT,A1,0.6090794322377524
2019,C,ECT,A1,0.6134342787253786
2019,C,ECT,A1,0.6523587719967386
2019,C,ECT,A1,0.605585692435926
2019,C,ECT,A1,0.6610789033135628
2019,C,ECT,A1,0.638332909947069
2019,C,ECT,A1,0.6031017305348958
2019,C,ECT,A1,0.5937824918486531
2019,C,ECT,A1,0.5061809244943094
2019,C,ECT,A1,0.60795059527641
2019,C,ECT,A1,0.6641413879434016
2019,C,ECT,A1,0.6631759016069416
2019,C,ECT,A1,0.6207899745525904
2019,C,ECT,A1,0.6623703362027389
2019,C,ECT,A1,0.41684867204908765
2019,C,ECT,A1,0.5379805933661276
2019,C,ECT,A1,0.6494428537741725
2019,C,ECT,A1,0.5617020607526515
2019,C,ECT,A1,0.6524033415942508
2019,C,ECT,A1,0.6546519289897612
2019,C,ECT,A1,0.6604237734438798
2019,C,ECT,A1,0.652554843233502
2019,C,ECT,A1,0.6651745048679948
2019,C,ECT,A1,0.6410831116912749
2019,C,ECT,A1,0.6516333279670096
2019,C,ECT,A1,0.641187829559315
2019,C,ECT,A1,0.5893009228628117
2019,C,ECT,A1,0.6416877241883249
2019,C,ECT,A1,0.5813431808987315
2019,C,ECT,A1,0.6198784140609304
2019,C,ECT,A1,0.5742287583090522
2019,C,ECT,A1,0.6328269058926952
2019,C,ECT,A1,0.6407523059985692
2019,C,ECT,A1,0.5708892228229862
2019,C,ECT,A1,0.6442677784804167
2019,C,ECT,A1,0.5378103061142581
2019,C,ECT,A1,0.5584891998565708
2019,C,ECT,A1,0.6269862132266745
2019,C,ECT,A1,0.6475014722712495
2019,C,ECT,A1,0.6417931535284948
2019,C,ECT,A1,0.5767045164595883
2019,C,ECT,A1,0.659822741244001
2019,C,ECT,A1,0.5954458050577439
2019,C,ECT,A1,0.6512063553977319
2019,C,ECT,A1,0.6558574677219924
2019,C,ECT,A1,0.6029684887355072
2019,C,ECT,A1,0.6023109130151012
2019,C,ECT,A1,0.655733929479505
2019,C,ECT,A1,0.5557861876686978
2019,C,ECT,A1,0.6644723005079627
2019,C,ECT,A1,0.6239971960144163
2019,C,ECT,A1,0.6591021746834835
2019,C,ECT,A1,0.5606013611373297
2019,C,ECT,A1,0.43190486454542065
2019,C,ECT,A1,0.665252363662614
2019,C,ECT,A1,0.6468636954070361
2019,C,ECT,A1,0.5270444574568276
2019,C,ECT,A1,0.635114163040403
2019,C,ECT,A1,0.6168955266350539
2019,C,ECT,A1,0.6440619255263995
2019,C,ECT,A1,0.6565855005607738
2019,C,ECT,A1,0.5839432464387413
2019,C,ECT,A1,0.6588093213233563
2019,C,ECT,A1,0.6523057102957306
2019,C,ECT,A1,0.6672255329924711
2019,C,ECT,A1,0.5935344006234182
2019,C,ECT,A1,0.6467096724158057
2019,C,ECT,A1,0.6294028845741394
2019,C,ECT,A1,0.6644482306255204
2019,C,ECT,A1,0.6633500725886164
2019,C,ECT,A1,0.5377652237567732
2019,C,ECT,A1,0.5988857076806545
2019,C,ECT,A1,0.611242959053851
2019,C,ECT,A1,0.6057084992835045
2019,C,ECT,A1,0.5496071139795354
2019,C,ECT,A1,0.6103175339255513
2019,C,ECT,A1,0.5819537012515783
2019,C,ECT,A1,0.6624801495888274
2019,C,ECT,A1,0.6576441248294382
2019,C,ECT,A1,0.6223278342676933
2019,C,ECT,A1,0.528940845825548
2019,C,ECT,A1,0.5838894257557387
2019,C,ECT,A1,0.6670634874098008
2019,C,ECT,A1,0.6392187505000139
2019,C,ECT,A1,0.6405974647764427
2019,C,ECT,A1,0.6584405683565675
2019,C,ECT,A1,0.6467431150348888
2019,C,ECT,A1,0.6529759046697765
2019,C,ECT,A1,0.6398502018334509
2019,C,ECT,A1,0.6242437313733782
2019,C,ECT,A1,0.5584616117039267
2019,C,ECT,A1,0.6494757914630465
2019,C,ECT,A1,0.6633240435335741
2019,C,ECT,A1,0.6065617149412303
2019,C,ECT,A1,0.6526436852820574
2019,C,ECT,A1,0.656505328615584
2019,C,ECT,A1,0.6466429757059773
2019,C,ECT,A1,0.6347123308536718
2019,C,ECT,A1,0.619294361937087
2019,C,ECT,A1,0.6081354911362802
2019,C,ECT,A1,0.6180295202329136
2019,C,ECT,A1,0.507386126140751
2019,C,ECT,A1,0.3981608871877947
2019,C,ECT,A1,0.6466670124780013
2019,C,ECT,A1,0.6077343452133996
2019,C,ECT,A1,0.6537044367387704
2019,C,ECT,A1,0.6574850030616387
2019,C,ECT,A1,0.6565958378225563
2019,C,ECT,A1,0.6590435427227963
2019,C,ECT,A1,0.6174753316122088
2019,C,ECT,A1,0.6627543325107862
2019,C,ECT,A1,0.6611939520574318
2019,C,ECT,A1,0.6632060163786769
2019,C,ECT,A1,0.6232373430981343
2019,C,ECT,A1,0.6307299875184924
2019,C,ECT,A1,0.6461826400322981
2019,C,ECT,A1,0.6539222116442936
2019,C,ECT,A1,0.6365249060073147
2019,C,ECT,A1,0.6618076902165207
2019,C,ECT,A1,0.6578264173376165
2019,C,ECT,A1,0.6546205283104903
2019,C,ECT,A1,0.60101099676482606
2019,C,ECT,A1,0.6027437109554297
2019,C,ECT,A1,0.6547235707667048
2019,C,ECT,A1,0.6662198245282361
2019,C,ECT,A1,0.6661663797740456
2019,C,ECT,A1,0.6560285490342881
2019,C,ECT,A1,0.606365733829142
2019,C,ECT,A1,0.6376057834577493
2019,C,ECT,A1,0.5246600804131807
2019,C,ECT,A1,0.5924674842213702
2019,C,ECT,A1,0.6361439113588895
2019,C,ECT,A1,0.6067931796491218
2019,C,ECT,A1,0.6548910713156536
2019,C,ECT,A1,0.6581706875138457
2019,C,ECT,A1,0.6382446796658843
2019,C,ECT,A1,0.6656719819863745
2019,C,ECT,A1,0.6263181977098555
2019,C,ECT,A1,0.5914622720093975
2019,C,ECT,A1,0.6507037126655293
2019,C,ECT,A1,0.6137999520978703
2019,C,ECT,A1,0.6276426009482245
2019,C,ECT,A1,0.6590675802377431
2019,C,ECT,A1,0.6066963387589355
2019,C,ECT,A1,0.6256809233119031
2019,C,ECT,A1,0.63831363974752
2019,C,ECT,A1,0.6460111148337373
2019,C,ECT,A1,0.6517684714579204
2019,C,ECT,A1,0.6644482964138531
2019,C,ECT,A1,0.6412256549942712
2019,C,ECT,A1,0.6670148040470837
2019,C,ECT,A1,0.6401031733429328
2019,C,ECT,A1,0.6379899595246911
2019,C,ECT,A1,0.649047994916891
2019,C,ECT,A1,0.5819639631491879
2019,C,ECT,A1,0.6598754842105787
2019,C,ECT,A1,0.6520761370324948
2019,C,ECT,A1,0.6367623832989423
2019,C,ECT,A1,0.4415462786857507
2019,C,ECT,A1,0.6256399835390323
2019,C,ECT,A1,0.6435898302547386
2019,C,ECT,A1,0.6049184780227771
2019,C,ECT,A1,0.6628366766114075
2019,C,ECT,A1,0.6632932948744541
2019,C,ECT,A1,0.6555791200969129
2019,C,ECT,A1,0.5913422086474343
2019,C,ECT,A1,0.6621203894858552
2019,C,ECT,A1,0.6541364060515693
2019,C,ECT,A1,0.6431785785091552
2019,C,ECT,A1,0.6546168034770555
2019,C,ECT,A1,0.6466627199316027
2019,C,ECT,A1,0.5386059031847962
2019,C,ECT,A1,0.661290527782449
2019,C,ECT,A1,0.6565327847473177
2019,C,ECT,A1,0.5795633672667864
2019,C,ECT,A1,0.507193508417862
2019,C,ECT,A1,0.5132011442552291
2019,C,ECT,A1,0.64381935558696
2019,C,ECT,A1,0.6231029734722205
2019,C,ECT,A1,0.5069343639105165
2019,C,ECT,A1,0.6251782679668547
2019,C,ECT,A1,0.643624230050596
2019,C,ECT,A1,0.5953563605670318
2019,C,ECT,A1,0.626111283993757
2019,C,ECT,A1,0.6499874876437364
2019,C,ECT,A1,0.6548991670646451
2019,C,ECT,A1,0.5883169108145035
2019,C,ECT,A1,0.6289159242001934
2019,C,ECT,A1,0.630373706430926
2019,C,ECT,A1,0.6477492561472376
2019,C,ECT,A1,0.6263260327556865
2019,C,ECT,A1,0.6104679512477965
2019,C,ECT,A1,0.6236686382453465
2019,C,ECT,A1,0.6560844652711197
2019,C,ECT,A1,0.648022033283794
2019,C,ECT,A1,0.6113885221375804
2019,C,ECT,A1,0.635462934622123
2019,C,ECT,A1,0.6627345643569398
2019,C,ECT,A1,0.6396705470488764
2019,C,ECT,A1,0.6279171180975653
2019,C,ECT,A1,0.3655363377114643
2019,C,ECT,A1,0.609376568264163
2019,C,ECT,A1,0.6470291269743711
2019,C,ECT,A1,0.5668694017525817
2019,C,ECT,A1,0.6220998547185437
2019,C,ECT,A1,0.6515787526243044
2019,C,ECT,A1,0.5918593399886025
2019,C,ECT,A1,0.6092075317008434
2019,C,ECT,A1,0.588886651319334
2019,C,ECT,A1,0.6591822965981338
2019,C,ECT,A1,0.6602027405925049
2019,C,ECT,A1,0.6302659651129253
2019,C,ECT,A1,0.5954252718969175
2019,C,ECT,A1,0.5938115468620971
2019,C,ECT,A1,0.65306655524709
2019,C,ECT,A1,0.5830418416767558
2019,C,ECT,A1,0.6041142193614759
2019,C,ECT,A1,0.6601125320384569
2019,C,ECT,A1,0.644215224827195
2019,C,ECT,A1,0.5944146926505507
2019,C,ECT,A1,0.6622731418320217
2019,C,ECT,A1,0.6560006240791159
2019,C,ECT,A1,0.6440757917301323
2019,C,ECT,A1,0.6237099542077836
2019,C,ECT,A1,0.5748332126878957
2019,C,ECT,A1,0.6470327884035839
2019,C,ECT,A1,0.6028849875920402
2019,C,ECT,A1,0.5167389567594959
2019,C,ECT,A1,0.619540860731767
2019,C,ECT,A1,0.6123460458724653
2019,C,ECT,A1,0.656571706243406
2019,C,ECT,A1,0.647763868395459
2019,C,ECT,A1,0.6202699678895243
2019,C,ECT,A1,0.6576940692456557
2019,C,ECT,A1,0.48920715477268084
2019,C,ECT,A1,0.6223965132730307
2019,C,ECT,A1,0.5781439255914596
2019,C,ECT,A1,0.6338187924270334
2019,C,ECT,A1,0.6622062319352473
2019,C,ECT,A1,0.6492222683736409
2019,C,ECT,A1,0.6502826406522475
2019,C,ECT,A1,0.6622782365634439
2019,C,ECT,A1,0.6431762887964241
2019,C,ECT,A1,0.6305576087772109
2019,C,ECT,A1,0.6582654041438145
2019,C,ECT,A1,0.5170958542753106
2019,C,ECT,A1,0.5904779027246173
2019,C,ECT,A1,0.5693186729144292
2019,C,ECT,A1,0.6590475790991381
2019,C,ECT,A1,0.651198515589337
2019,C,ECT,A1,0.6205133106673355
2019,C,ECT,A1,0.636623077540173
2019,C,ECT,A1,0.6645489858834339
2019,C,ECT,A1,0.5694081283820063
2019,C,ECT,A1,0.6535717744416988
2019,C,ECT,A1,0.5125601728960671
2019,C,ECT,A1,0.6467311502252473
2019,C,ECT,A1,0.6487001717593617
2019,C,ECT,A1,0.6423978420537495
2019,C,ECT,A1,0.6438014904184945
2019,C,ECT,A1,0.6551954504920232
2019,C,ECT,A1,0.5104403285587955
2019,C,ECT,A1,0.560668231920801
2019,C,ECT,A1,0.6280488068792306
2019,C,ECT,A1,0.6616155981726624
2019,C,ECT,A1,0.5019838046192456
2019,C,ECT,A1,0.5795565456851574
2019,C,ECT,A1,0.6416967992476037
2019,C,ECT,A1,0.6562001542253735
2019,C,ECT,A1,0.5626643190210207
2019,C,ECT,A1,0.6053379625670198
2019,C,ECT,A1,0.6583979404175542
2019,C,ECT,A1,0.5971411756230849
2019,C,ECT,A1,0.5931218513207362
2019,C,ECT,A1,0.6667461067109512
2019,C,ECT,A1,0.6651464711518048
2019,C,ECT,A1,0.6587720492127468
2019,C,ECT,A1,0.6364627428678808
2019,C,ECT,A1,0.6380882370695804
2019,C,ECT,A1,0.6506581777722582
2019,C,ECT,A1,0.6571285381350398
2019,C,ECT,A1,0.6602491898728953
2019,C,ECT,A1,0.6081995615249566
2019,C,ECT,A1,0.5705604469660118
2019,C,ECT,A1,0.6438509598270531
2019,C,ECT,A1,0.6601030893835933
2019,C,ECT,A1,0.6584155373886942
2019,C,ECT,A1,0.605739384582384
2019,C,ECT,A1,0.6176132101616061
2019,C,ECT,A1,0.6412981728430969
2019,C,ECT,A1,0.5817880474327445
2019,C,ECT,A1,0.6339174971386278
2019,C,ECT,A1,0.6465847339647994
2019,C,ECT,A1,0.611125122140008
2019,C,ECT,A1,0.6516377697705555
2019,C,ECT,A1,0.6616463241920696
2019,C,ECT,A1,0.6426794343920625
2019,C,ECT,A1,0.6584069422493282
2019,C,ECT,A1,0.6189161464788909
2019,C,ECT,A1,0.6484985842599266
2019,C,ECT,A1,0.639337800449717
2019,C,ECT,A1,0.5647955666688068
2019,C,ECT,A1,0.6656992606993244
2019,C,ECT,A1,0.6479492591875116
2019,C,ECT,A1,0.6567750133802757
2019,C,ECT,A1,0.6363354293602872
2019,C,ECT,A1,0.6464791368286792
2019,C,ECT,A1,0.5487742616173533
2019,C,ECT,A1,0.6462033599893989
2019,C,ECT,A1,0.5313588979089059
2019,C,ECT,A1,0.6048144645540149
2019,C,ECT,A1,0.6509687823902413
2019,C,ECT,A1,0.6290063476458043
2019,C,ECT,A1,0.6625145098215569
2019,C,ECT,A1,0.6658134536597756
2019,C,ECT,A1,0.664752144429525
2019,C,ECT,A1,0.6382942402206028
2019,C,ECT,A1,0.6520775059621846
2019,C,ECT,A1,0.636484672187029
2019,C,ECT,A1,0.6422758722490826
2019,C,ECT,A1,0.6318689823129658
2019,C,ECT,A1,0.6518173582391702
2019,C,ECT,A1,0.49607730711666276
2019,C,ECT,A1,0.6352260475871356
2019,C,ECT,A1,0.6444289946244142
2019,C,ECT,A1,0.6201250281028379
2019,C,ECT,A1,0.6631000041529613
2019,C,ECT,A1,0.57767946132396
2019,C,ECT,A1,0.640083252851351
2019,C,ECT,A1,0.6268135689107989
2019,C,ECT,A1,0.6274263757225138
2019,C,ECT,A1,0.65753194317234
2019,C,ECT,A1,0.6621083727140478
2019,C,ECT,A1,0.6388439793396578
2019,C,ECT,A1,0.6485335582915807
2019,C,ECT,A1,0.6266811920522044
2019,C,ECT,A1,0.6132237689460004
2019,C,ECT,A1,0.6384460180913261
2019,C,ECT,A1,0.6429088123709998
2019,C,ECT,A1,0.6414576499032478
2019,C,ECT,A1,0.6443795086392115
2019,C,ECT,A1,0.6151256979732908
2019,C,ECT,A1,0.6236303058014412
2019,C,ECT,A1,0.6600720795664679
2019,C,ECT,A1,0.651665245596823
2019,C,ECT,A1,0.6475190108707191
2019,C,ECT,A1,0.6635515145505002
2019,C,ECT,A1,0.6489701921897564
2019,C,ECT,A1,0.5949167929358272
2019,C,ECT,A1,0.6506051227056568
2019,C,ECT,A1,0.6604748513918136
2019,C,ECT,A1,0.6423381904791703
2019,C,ECT,A1,0.6563120880511116
2019,C,ECT,A1,0.6560190217869761
2019,C,ECT,A1,0.6375587555386437
2019,C,ECT,A1,0.5927305765130043
2019,C,ECT,A1,0.6281887950457938
2019,C,ECT,A1,0.6534487046377336
2019,C,ECT,A1,0.6574344816479515
2019,C,ECT,A1,0.6080775122120592
2019,C,ECT,A1,0.6323679313975327
2019,C,ECT,A1,0.5613756394572317
2019,C,ECT,A1,0.6487209112282819
2019,C,ECT,A1,0.6112237589247744
2019,C,ECT,A1,0.5817487702914883
2019,C,ECT,A1,0.6581683528621417
2019,C,ECT,A1,0.6583556497322922
2019,C,ECT,A1,0.628921909897088
2019,C,ECT,A1,0.6423562869219686
2019,C,ECT,A1,0.6488891549964263
2019,C,ECT,A1,0.6604145720660314
2019,C,ECT,A1,0.6334593856452133
2019,C,ECT,A1,0.5391326563768687
2019,C,ECT,A1,0.48727465179643514
2019,C,ECT,A1,0.5898286207265856
2019,C,ECT,A1,0.6570960004188922
2019,C,ECT,A1,0.6306516110057337
2019,C,ECT,A1,0.6415339927616656
2019,C,ECT,A1,0.6650044414022955
2019,C,ECT,A1,0.6623407848032279
2019,C,ECT,A1,0.5636490531965959
2019,C,ECT,A1,0.5792736197996253
2019,C,ECT,A1,0.6208340774184866
2019,C,ECT,A1,0.49238059555488395
2019,C,ECT,A1,0.6561016082160723
2019,C,ECT,A1,0.6511838848174503
2019,C,ECT,A1,0.6630510120070441
2019,C,ECT,A1,0.6556863396659395
2019,C,ECT,A1,0.6270641120780525
2019,C,ECT,A1,0.5758591418728565
2019,C,ECT,A1,0.5093014723007552
2019,C,ECT,A1,0.5399423339119012
2019,C,ECT,A1,0.6627694571891524
2019,C,ECT,A1,0.6069154729043627
2019,C,ECT,A1,0.631503350626445
2019,C,ECT,A1,0.6662786062869854
2019,C,ECT,A1,0.6552888713280361
2019,C,ECT,A1,0.6507611398278177
2019,C,ECT,A1,0.6444717066372561
2019,C,ECT,A1,0.6463878914283686
2019,C,ECT,A1,0.6503284266483713
2019,C,ECT,A1,0.6559079453865849
2019,C,ECT,A1,0.6601447536387943
2019,C,ECT,A1,0.6329473232403848
2019,C,ECT,A1,0.5938124736837671
2019,C,ECT,A1,0.5784974440831923
2019,C,ECT,A1,0.6555355461258012
2019,C,ECT,A1,0.6353447451335804
2019,C,ECT,A1,0.6269197520506856
2019,C,ECT,A1,0.6642657686695925
2019,C,ECT,A1,0.6212508335944721
2019,C,ECT,A1,0.6504936756232658
2019,C,ECT,A1,0.6513049442773934
2019,C,ECT,A1,0.6495167067705018
2019,C,ECT,A1,0.6095720448734607
2019,C,ECT,A1,0.6475860656388078
2019,C,ECT,A1,0.6521856482465059
2019,C,ECT,A1,0.6077093883818917
2019,C,ECT,A1,0.6394196130468048
2019,C,ECT,A1,0.4957558335757088
2019,C,ECT,A1,0.665254833998435
2019,C,ECT,A1,0.6577288547943305
2019,C,ECT,A1,0.6519933055702654
2019,C,ECT,A1,0.6556834218267059
2019,C,ECT,A1,0.6493518260517721
2019,C,ECT,A1,0.6549893158981073
2019,C,ECT,A1,0.6250638156290291
2019,C,ECT,A1,0.6424701605192118
2019,C,ECT,A1,0.5731983653997587
2019,C,ECT,A1,0.5775252741650825
2019,C,ECT,A1,0.6289271768941634
2019,C,ECT,A1,0.6569223055297322
2019,C,ECT,A1,0.6369269559559522
2019,C,ECT,A1,0.6510198957878184
2019,C,ECT,A1,0.5972616909829809
2019,C,ECT,A1,0.5871165393838209
2019,C,ECT,A1,0.6643383982578738
2019,C,ECT,A1,0.6182049921325365
2019,C,ECT,A1,0.6510054976402893
2019,C,ECT,A1,0.6490187816174059
2019,C,ECT,A1,0.6411603927248495
2019,C,ECT,A1,0.6566527081605031
2019,C,ECT,A1,0.642622946217833
2019,C,ECT,A1,0.6620669887054847
2019,C,ECT,A1,0.603647357315948
2019,C,ECT,A1,0.6241986334083778
2019,C,ECT,A1,0.6431489741469296
2019,C,ECT,A1,0.6109336621466345
2019,C,ECT,A1,0.6552755834861895
2019,C,ECT,A1,0.6249153137926382
2019,C,ECT,A1,0.6228720021054424
2019,C,ECT,A1,0.6191300235000572
2019,C,ECT,A1,0.6516985989161235
2019,C,ECT,A1,0.6493281071253951
2019,C,ECT,A1,0.6511713339186918
2019,C,ECT,A1,0.48837825440853533
2019,C,ECT,A1,0.648233190808343
2019,C,ECT,A1,0.6241349917697945
2019,C,ECT,A1,0.6601817473803363
2019,C,ECT,A1,0.6376369994125393
2019,C,ECT,A1,0.6392838357560262
2019,C,ECT,A1,0.646669350667436
2019,C,ECT,A1,0.5367606324010137
2019,C,ECT,A1,0.6593800860565429
2019,C,ECT,A1,0.5428878767166054
2019,C,ECT,A1,0.599712262072644
2019,C,ECT,A1,0.6502755983116277
2019,C,ECT,A1,0.6617157739213102
2019,C,ECT,A1,0.6266935861585916
2019,C,ECT,A1,0.5012538900248626
2019,C,ECT,A1,0.6040391950439203
2019,C,ECT,A1,0.6475281940897801
2019,C,ECT,A1,0.6638002467616468
2019,C,ECT,A1,0.6082874085307927
2019,C,ECT,A1,0.6501593806418806
2019,C,ECT,A1,0.5842096685793741
2019,C,ECT,A1,0.6642568031430642
2019,C,ECT,A1,0.6288723524444064
2019,C,ECT,A1,0.5040950665844024
2019,C,ECT,A1,0.6548705990130761
2019,C,ECT,A1,0.581734976848453
2019,C,ECT,A1,0.6424184902901532
2019,C,ECT,A1,0.6514392392553945
2019,C,ECT,A1,0.6221843190275314
2019,C,ECT,A1,0.5878145276001459
2019,C,ECT,A1,0.5706170634514001
2019,C,ECT,A1,0.6318677861674371
2019,C,ECT,A1,0.6323604820419506
2019,C,ECT,A1,0.5498302009595635
2019,C,ECT,A1,0.6014028165052756
2019,C,ECT,A1,0.6190862342137848
2019,C,ECT,A1,0.6388955591851371
2019,C,ECT,A1,0.5742553088043442
2019,C,ECT,A1,0.6043604964685049
2019,C,ECT,A1,0.6108874740331205
2019,C,ECT,A1,0.6087584677601415
2019,C,ECT,A1,0.6296394504158814
2019,C,ECT,A1,0.5260231518664337
2019,C,ECT,A1,0.6540632118662302
2019,C,ECT,A1,0.6404810492890358
2019,C,ECT,A1,0.6211107208449813
2019,C,ECT,A1,0.6074277536151799
2019,C,ECT,A1,0.5618754539441497
2019,C,ECT,A1,0.6588198556791978
2019,C,ECT,A1,0.5700338262751294
2019,C,ECT,A1,0.5603650940431567
2019,C,ECT,A1,0.6054644258841128
2019,C,ECT,A1,0.636294109743303
2019,C,ECT,A1,0.6426993665246541
2019,C,ECT,A1,0.6115280852179474
2019,C,ECT,A1,0.6168384056943632
2019,C,ECT,A1,0.6555473522602849
2019,C,ECT,A1,0.6324376594552897
2019,C,ECT,A1,0.6291334320350629
2019,C,ECT,A1,0.5896235980642591
2019,C,ECT,A1,0.6147260547073546
2019,C,ECT,A1,0.6443309532352504
2019,C,ECT,A1,0.645922858436576
2019,C,ECT,A1,0.6561604151689336
2019,C,ECT,A1,0.6247992252045007
2019,C,ECT,A1,0.6435289275559286
2019,C,ECT,A1,0.6553285981881037
2019,C,ECT,A1,0.6397126721778063
2019,C,ECT,A1,0.5890344059197102
2019,C,ECT,A1,0.5933740303412449
2019,C,ECT,A1,0.6522427726052727
2019,C,ECT,A1,0.6531911838618475
2019,C,ECT,A1,0.6532085710437298
2019,C,ECT,A1,0.6307843353551991
2019,C,ECT,A1,0.6177328947492656
2019,C,ECT,A1,0.5678021822392921
2019,C,ECT,A1,0.6511666996506627
2019,C,ECT,A1,0.5600163456311041
2019,C,ECT,A1,0.6270853844127162
2019,C,ECT,A1,0.6478384600206137
2019,C,ECT,A1,0.642114122780704
2019,C,ECT,A1,0.5699751549182769
2019,C,ECT,A1,0.6658373237488209
2019,C,ECT,A1,0.6491334759743932
2019,C,ECT,A1,0.6497280296407681
2019,C,ECT,A1,0.609184636570719
2019,C,ECT,A1,0.6520755614477548
2019,C,ECT,A1,0.592361465512576
2019,C,ECT,A1,0.6487554919681189
2019,C,ECT,A1,0.3944764297935244
2019,C,ECT,A1,0.6566078333637708
2019,C,ECT,A1,0.5546336724884542
2019,C,ECT,A1,0.6217457963317873
2019,C,ECT,A1,0.6300154937308979
2019,C,ECT,A1,0.6278558721971694
2019,C,ECT,A1,0.6420753825792
2019,C,ECT,A1,0.5477002104835096
2019,C,ECT,A1,0.6247007154899944
2019,C,ECT,A1,0.603973176292586
2019,C,ECT,A1,0.6613161865555603
2019,C,ECT,A1,0.6599683428126435
2019,C,ECT,A1,0.6465900316167272
2019,C,ECT,A1,0.5911700068791386
2019,C,ECT,A1,0.6392196279048348
2019,C,ECT,A1,0.6194032884840803
2019,C,ECT,A1,0.3980991932907942
2019,C,ECT,A1,0.6354665253871706
2019,C,ECT,A1,0.6550579760345566
2019,C,ECT,A1,0.64315626813735
2019,C,ECT,A1,0.6466289432684216
2019,C,ECT,A1,0.6524721055704058
2019,C,ECT,A1,0.6451439446176039
2019,C,ECT,A1,0.6497206120763177
2019,C,ECT,A1,0.5902808527464538
2019,C,ECT,A1,0.5814773387359903
2019,C,ECT,A1,0.6648851221223231
2019,C,ECT,A1,0.6279241660387884
2019,C,ECT,A1,0.6462023997128727
2019,C,ECT,A1,0.5829377782401581
2019,C,ECT,A1,0.6303479070264
2019,C,ECT,A1,0.6619992233959513
2019,C,ECT,A1,0.6345702503525859
2019,C,ECT,A1,0.6550265059497977
2019,C,ECT,A1,0.6024615084676277
2019,C,ECT,A1,0.643003422015019
2019,C,ECT,A1,0.6437575677516081
2019,C,ECT,A1,0.659096027049546
2019,C,ECT,A1,0.6423268072133688
2019,C,ECT,A1,0.6593328050899339
2019,C,ECT,A1,0.6600891238488013
2019,C,ECT,A1,0.6492993727847887
2019,C,ECT,A1,0.667196884407268
2019,C,ECT,A1,0.6055965441198103
2019,C,ECT,A1,0.6136266995681658
2019,C,ECT,A1,0.5814656605079438
2019,C,ECT,A1,0.6554469242916388
2019,C,ECT,A1,0.6630404844347436
