"period","region","sampled_mean"
"2020-2024","1",0.531854007150131
"2020-2024","1",0.537754330739593
"2020-2024","1",0.525675242636488
"2020-2024","1",0.527938937519486
"2020-2024","1",0.527518914931382
"2020-2024","1",0.526296204004595
"2020-2024","1",0.517680546752295
"2020-2024","1",0.542641109695444
"2020-2024","1",0.524983444398398
"2020-2024","1",0.533105898901131
"2020-2024","1",0.540137035449828
"2020-2024","1",0.526224789894448
"2020-2024","1",0.526427305687913
"2020-2024","1",0.529543934502473
"2020-2024","1",0.521778992363139
"2020-2024","1",0.535005816317489
"2020-2024","1",0.529653639016549
"2020-2024","1",0.532024020534247
"2020-2024","1",0.538496434100366
"2020-2024","1",0.519742157896667
"2020-2024","1",0.528099060955612
"2020-2024","1",0.537688060260114
"2020-2024","1",0.532528570014084
"2020-2024","1",0.533005219605483
"2020-2024","1",0.529443109506604
"2020-2024","1",0.534325348934093
"2020-2024","1",0.528482121001121
"2020-2024","1",0.529213916180467
"2020-2024","1",0.536034672550475
"2020-2024","1",0.532464576255458
"2020-2024","1",0.529930991454195
"2020-2024","1",0.527047811983295
"2020-2024","1",0.528956721780603
"2020-2024","1",0.52870194005983
"2020-2024","1",0.531146932526695
"2020-2024","1",0.520370643732119
"2020-2024","1",0.533828034473047
"2020-2024","1",0.529073496472629
"2020-2024","1",0.519956596635516
"2020-2024","1",0.541353753576177
"2020-2024","1",0.521602198039291
"2020-2024","1",0.533075405790138
"2020-2024","1",0.531658803423558
"2020-2024","1",0.532871742960507
"2020-2024","1",0.559074972554669
"2020-2024","1",0.535460823709844
"2020-2024","1",0.528097467540321
"2020-2024","1",0.522782766444357
"2020-2024","1",0.525795904718654
"2020-2024","1",0.530157352941468
"2020-2024","1",0.524045817247785
"2020-2024","1",0.534341886433409
"2020-2024","1",0.529800211848273
"2020-2024","1",0.528450945973174
"2020-2024","1",0.532871221734889
"2020-2024","1",0.521578484423175
"2020-2024","1",0.530525239144097
"2020-2024","1",0.552284403711037
"2020-2024","1",0.527481499857854
"2020-2024","1",0.525291122100472
"2020-2024","1",0.544418577144386
"2020-2024","1",0.540924999327992
"2020-2024","1",0.540699640994373
"2020-2024","1",0.544346083253567
"2020-2024","1",0.53101740323496
"2020-2024","1",0.529787286917659
"2020-2024","1",0.525991703630986
"2020-2024","1",0.530086224557868
"2020-2024","1",0.536083696754458
"2020-2024","1",0.525731409322151
"2020-2024","1",0.531966966960591
"2020-2024","1",0.535948606922291
"2020-2024","1",0.53461762957129
"2020-2024","1",0.539570553912587
"2020-2024","1",0.525955798568784
"2020-2024","1",0.53633779514631
"2020-2024","1",0.518043847582459
"2020-2024","1",0.534041812597768
"2020-2024","1",0.524290584244586
"2020-2024","1",0.533616823392964
"2020-2024","1",0.525901525307741
"2020-2024","1",0.533416516660222
"2020-2024","1",0.532992624156766
"2020-2024","1",0.521740861166406
"2020-2024","1",0.537131397195813
"2020-2024","1",0.539885467851922
"2020-2024","1",0.537879861062743
"2020-2024","1",0.528312186429899
"2020-2024","1",0.529507431975737
"2020-2024","1",0.523448731433177
"2020-2024","1",0.517294717586855
"2020-2024","1",0.514677735314705
"2020-2024","1",0.527991929185731
"2020-2024","1",0.519847891531927
"2020-2024","1",0.527744566178753
"2020-2024","1",0.53881692922241
"2020-2024","1",0.534141787561313
"2020-2024","1",0.534714933506375
"2020-2024","1",0.533796400057983
"2020-2024","1",0.535048364666565
"2020-2024","1",0.534643868024545
"2020-2024","1",0.532601479391637
"2020-2024","1",0.530167479924135
"2020-2024","1",0.527279731650494
"2020-2024","1",0.53922961974169
"2020-2024","1",0.524607342151831
"2020-2024","1",0.534344076320684
"2020-2024","1",0.53728097809673
"2020-2024","1",0.529053539046704
"2020-2024","1",0.537452832504497
"2020-2024","1",0.523644940868715
"2020-2024","1",0.517262403370302
"2020-2024","1",0.534172696137536
"2020-2024","1",0.527924285270309
"2020-2024","1",0.534334829635815
"2020-2024","1",0.534106795239357
"2020-2024","1",0.537174657915056
"2020-2024","1",0.530232323065268
"2020-2024","1",0.542735138932082
"2020-2024","1",0.530335971102803
"2020-2024","1",0.535009672457424
"2020-2024","1",0.540507663377246
"2020-2024","1",0.538312658057365
"2020-2024","1",0.546573281233756
"2020-2024","1",0.532825115067082
"2020-2024","1",0.527637845031114
"2020-2024","1",0.545213619473526
"2020-2024","1",0.532152335962215
"2020-2024","1",0.537259788598539
"2020-2024","1",0.534820963037805
"2020-2024","1",0.53846982914858
"2020-2024","1",0.537056123603155
"2020-2024","1",0.529988985003286
"2020-2024","1",0.532763107932234
"2020-2024","1",0.533593995173949
"2020-2024","1",0.527360454874116
"2020-2024","1",0.528021565175718
"2020-2024","1",0.517236013251186
"2020-2024","1",0.531178816341518
"2020-2024","1",0.535769075319612
"2020-2024","1",0.52479581741202
"2020-2024","1",0.511695087084664
"2020-2024","1",0.530894790313772
"2020-2024","1",0.527149746383084
"2020-2024","1",0.539901809666756
"2020-2024","1",0.534226778663203
"2020-2024","1",0.525577558540496
"2020-2024","1",0.523981726555225
"2020-2024","1",0.543044073502107
"2020-2024","1",0.539417721949497
"2020-2024","1",0.51795050380294
"2020-2024","1",0.52347561993391
"2020-2024","1",0.5289638856977
