"year","part","sampled_mean","Fjell","end_units"
"2019","N",0.0260261823047528,52661.771221,"Norway"
"2019","N",0.039596072050518,52661.771221,"Norway"
"2019","N",0.0159971098342576,52661.771221,"Norway"
"2019","N",0.0439114420347944,52661.771221,"Norway"
"2019","N",0.0278451244212384,52661.771221,"Norway"
"2019","N",0.0356158879158055,52661.771221,"Norway"
"2019","N",0.035367665946587,52661.771221,"Norway"
"2019","N",0.0249318820892795,52661.771221,"Norway"
"2019","N",0.0226150180376926,52661.771221,"Norway"
"2019","N",0.0252650165959012,52661.771221,"Norway"
"2019","N",0.019864771298644,52661.771221,"Norway"
"2019","N",0.0588968815186475,52661.771221,"Norway"
"2019","N",0.0352961135517304,52661.771221,"Norway"
"2019","N",0.0245321452408545,52661.771221,"Norway"
"2019","N",0.0209624300053091,52661.771221,"Norway"
"2019","N",0.0349063572615449,52661.771221,"Norway"
"2019","N",0.0708158023199438,52661.771221,"Norway"
"2019","N",0.0416622149561516,52661.771221,"Norway"
"2019","N",0.0263102764926189,52661.771221,"Norway"
"2019","N",0.034861125035532,52661.771221,"Norway"
"2019","N",0.0271803211044288,52661.771221,"Norway"
"2019","N",0.0285010553191344,52661.771221,"Norway"
"2019","N",0.0280387032024673,52661.771221,"Norway"
"2019","N",0.0377370335760626,52661.771221,"Norway"
"2019","N",0.0330823023351883,52661.771221,"Norway"
"2019","N",0.0212907597658362,52661.771221,"Norway"
"2019","N",0.0293892152154593,52661.771221,"Norway"
"2019","N",0.0344752539859332,52661.771221,"Norway"
"2019","N",0.0326181256732884,52661.771221,"Norway"
"2019","N",0.0232891548985979,52661.771221,"Norway"
"2019","N",0.0305622203969371,52661.771221,"Norway"
"2019","N",0.032334819442697,52661.771221,"Norway"
"2019","N",0.0309943469166107,52661.771221,"Norway"
"2019","N",0.0351077961719723,52661.771221,"Norway"
"2019","N",0.026326251036256,52661.771221,"Norway"
"2019","N",0.0230913440219873,52661.771221,"Norway"
"2019","N",0.0286461870881489,52661.771221,"Norway"
"2019","N",0.0297132024806357,52661.771221,"Norway"
"2019","N",0.0212802931594647,52661.771221,"Norway"
"2019","N",0.0261721137794062,52661.771221,"Norway"
"2019","N",0.0274729254137167,52661.771221,"Norway"
"2019","N",0.0294114395547395,52661.771221,"Norway"
"2019","N",0.0343083376754639,52661.771221,"Norway"
"2019","N",0.0213945159004702,52661.771221,"Norway"
"2019","N",0.0240848296281599,52661.771221,"Norway"
"2019","N",0.0566116103714553,52661.771221,"Norway"
"2019","N",0.0328275783706038,52661.771221,"Norway"
"2019","N",0.0302424187077485,52661.771221,"Norway"
"2019","N",0.0720347526061906,52661.771221,"Norway"
"2019","N",0.0226826454149387,52661.771221,"Norway"
"2019","N",0.0505511242345517,52661.771221,"Norway"
"2019","N",0.0241380410671073,52661.771221,"Norway"
"2019","N",0.0330721866255619,52661.771221,"Norway"
"2019","N",0.0319731750966904,52661.771221,"Norway"
"2019","N",0.0436348620351572,52661.771221,"Norway"
"2019","N",0.0225081148996438,52661.771221,"Norway"
"2019","N",0.0493460105485866,52661.771221,"Norway"
"2019","N",0.0361557598150949,52661.771221,"Norway"
"2019","N",0.0311035965135931,52661.771221,"Norway"
"2019","N",0.0351005528663273,52661.771221,"Norway"
"2019","N",0.0171294076407107,52661.771221,"Norway"
"2019","N",0.0241616238166242,52661.771221,"Norway"
"2019","N",0.0363404988348973,52661.771221,"Norway"
"2019","N",0.0445061124977411,52661.771221,"Norway"
"2019","N",0.0232733318235711,52661.771221,"Norway"
"2019","N",0.0640353939140595,52661.771221,"Norway"
"2019","N",0.0242247231326338,52661.771221,"Norway"
"2019","N",0.0362554276952992,52661.771221,"Norway"
"2019","N",0.0312583999777542,52661.771221,"Norway"
"2019","N",0.0404573145268021,52661.771221,"Norway"
"2019","N",0.0325948989214141,52661.771221,"Norway"
"2019","N",0.0453884399153212,52661.771221,"Norway"
"2019","N",0.0552796483094037,52661.771221,"Norway"
"2019","N",0.0275616685746748,52661.771221,"Norway"
"2019","N",0.033788503002937,52661.771221,"Norway"
"2019","N",0.0268609681066059,52661.771221,"Norway"
"2019","N",0.032925103904709,52661.771221,"Norway"
"2019","N",0.0422438179781023,52661.771221,"Norway"
"2019","N",0.0468206163771996,52661.771221,"Norway"
"2019","N",0.0273210831855625,52661.771221,"Norway"
"2019","N",0.028239848787732,52661.771221,"Norway"
"2019","N",0.0677203992448102,52661.771221,"Norway"
"2019","N",0.0333950491975645,52661.771221,"Norway"
"2019","N",0.0338613230376569,52661.771221,"Norway"
"2019","N",0.0557994159578695,52661.771221,"Norway"
"2019","N",0.0323815878706592,52661.771221,"Norway"
"2019","N",0.0329332178236436,52661.771221,"Norway"
"2019","N",0.0474682857142059,52661.771221,"Norway"
"2019","N",0.0459531651175947,52661.771221,"Norway"
"2019","N",0.0348921843605387,52661.771221,"Norway"
"2019","N",0.0383066567796558,52661.771221,"Norway"
"2019","N",0.0361505470425794,52661.771221,"Norway"
"2019","N",0.0505059117336361,52661.771221,"Norway"
"2019","N",0.0239765744930949,52661.771221,"Norway"
"2019","N",0.0418364657081821,52661.771221,"Norway"
"2019","N",0.027425937437624,52661.771221,"Norway"
"2019","N",0.0303133495368887,52661.771221,"Norway"
"2019","N",0.0428130323127464,52661.771221,"Norway"
"2019","N",0.0266915107066395,52661.771221,"Norway"
"2019","N",0.0318010023489875,52661.771221,"Norway"
"2019","N",0.0430285820501449,52661.771221,"Norway"
"2019","N",0.0459797756328628,52661.771221,"Norway"
"2019","N",0.0509032345505864,52661.771221,"Norway"
"2019","N",0.0312718276927665,52661.771221,"Norway"
"2019","N",0.0278147114467432,52661.771221,"Norway"
"2019","N",0.0360080775303943,52661.771221,"Norway"
"2019","N",0.028385688678996,52661.771221,"Norway"
"2019","N",0.0259500119995623,52661.771221,"Norway"
"2019","N",0.0456438913551515,52661.771221,"Norway"
"2019","N",0.0647510251573245,52661.771221,"Norway"
"2019","N",0.0232660547384763,52661.771221,"Norway"
"2019","N",0.0353831369956612,52661.771221,"Norway"
"2019","N",0.0300580265597315,52661.771221,"Norway"
"2019","N",0.0327555970614281,52661.771221,"Norway"
"2019","N",0.0220711347464394,52661.771221,"Norway"
"2019","N",0.0445283967908148,52661.771221,"Norway"
"2019","N",0.0397643712462498,52661.771221,"Norway"
"2019","N",0.0248342863865019,52661.771221,"Norway"
"2019","N",0.0314249823639486,52661.771221,"Norway"
"2019","N",0.0271862243821746,52661.771221,"Norway"
"2019","N",0.0213840758175797,52661.771221,"Norway"
"2019","N",0.0281301531632393,52661.771221,"Norway"
"2019","N",0.04201467291088,52661.771221,"Norway"
"2019","N",0.028313262456604,52661.771221,"Norway"
"2019","N",0.0335106588062854,52661.771221,"Norway"
"2019","N",0.0344532354292068,52661.771221,"Norway"
"2019","N",0.0337771274121559,52661.771221,"Norway"
"2019","N",0.0393775145903109,52661.771221,"Norway"
"2019","N",0.0508227756769786,52661.771221,"Norway"
"2019","N",0.0592184702035705,52661.771221,"Norway"
"2019","N",0.0483952363731345,52661.771221,"Norway"
"2019","N",0.0245086581667511,52661.771221,"Norway"
"2019","N",0.0259679700864677,52661.771221,"Norway"
"2019","N",0.0365175406208175,52661.771221,"Norway"
"2019","N",0.0253618425406409,52661.771221,"Norway"
"2019","N",0.0367316101894048,52661.771221,"Norway"
"2019","N",0.0488496770058871,52661.771221,"Norway"
"2019","N",0.0313750116372976,52661.771221,"Norway"
"2019","N",0.0413739497629566,52661.771221,"Norway"
"2019","N",0.0408120232920846,52661.771221,"Norway"
"2019","N",0.0187405850626048,52661.771221,"Norway"
"2019","N",0.0361298268487657,52661.771221,"Norway"
"2019","N",0.0691852946753481,52661.771221,"Norway"
"2019","N",0.0242837857178635,52661.771221,"Norway"
"2019","N",0.025526158797998,52661.771221,"Norway"
"2019","N",0.035556302206572,52661.771221,"Norway"
"2019","N",0.0312100756808899,52661.771221,"Norway"
"2019","N",0.0209761748004631,52661.771221,"Norway"
"2019","N",0.0700784184891819,52661.771221,"Norway"
"2019","N",0.023221789425351,52661.771221,"Norway"
"2019","N",0.0262519788716807,52661.771221,"Norway"
"2019","N",0.0454657820540916,52661.771221,"Norway"
"2019","N",0.0323502906201386,52661.771221,"Norway"
"2019","N",0.0291220421698492,52661.771221,"Norway"
"2019","N",0.0406425505149337,52661.771221,"Norway"
"2019","N",0.0359230685971884,52661.771221,"Norway"
"2019","N",0.0304638899115773,52661.771221,"Norway"
"2019","N",0.0310035052592133,52661.771221,"Norway"
"2019","N",0.0366154213723287,52661.771221,"Norway"
"2019","N",0.0430183731368206,52661.771221,"Norway"
"2019","N",0.0294846680198148,52661.771221,"Norway"
"2019","N",0.0253010514578822,52661.771221,"Norway"
"2019","N",0.0344178353995159,52661.771221,"Norway"
"2019","N",0.0308915288372658,52661.771221,"Norway"
"2019","N",0.0274399420406601,52661.771221,"Norway"
"2019","N",0.0426968273926042,52661.771221,"Norway"
"2019","N",0.0285700447897489,52661.771221,"Norway"
"2019","N",0.025617630933807,52661.771221,"Norway"
"2019","N",0.0243337560054573,52661.771221,"Norway"
"2019","N",0.0634518479314407,52661.771221,"Norway"
"2019","N",0.0353251618472343,52661.771221,"Norway"
"2019","N",0.0291610345872414,52661.771221,"Norway"
"2019","N",0.0219504873159382,52661.771221,"Norway"
"2019","N",0.0268097467896141,52661.771221,"Norway"
"2019","N",0.0404243340946752,52661.771221,"Norway"
"2019","N",0.0455867811128596,52661.771221,"Norway"
"2019","N",0.0368220959292239,52661.771221,"Norway"
"2019","N",0.0232213355029786,52661.771221,"Norway"
"2019","N",0.0342720409369924,52661.771221,"Norway"
"2019","N",0.024606140693452,52661.771221,"Norway"
"2019","N",0.0256816704653895,52661.771221,"Norway"
"2019","N",0.0445556546840479,52661.771221,"Norway"
"2019","N",0.0267904933247342,52661.771221,"Norway"
"2019","N",0.0396101700996272,52661.771221,"Norway"
"2019","N",0.0243262831037343,52661.771221,"Norway"
"2019","N",0.0441341603660795,52661.771221,"Norway"
"2019","N",0.0446518579883569,52661.771221,"Norway"
"2019","N",0.0246780059636495,52661.771221,"Norway"
"2019","N",0.0257382129518713,52661.771221,"Norway"
"2019","N",0.0445496965085118,52661.771221,"Norway"
"2019","N",0.0359348789648577,52661.771221,"Norway"
"2019","N",0.0236973169345312,52661.771221,"Norway"
"2019","N",0.0336076861535984,52661.771221,"Norway"
"2019","N",0.0301600773051057,52661.771221,"Norway"
"2019","N",0.0278954450584243,52661.771221,"Norway"
"2019","N",0.0246261452123849,52661.771221,"Norway"
"2019","N",0.0205131282046841,52661.771221,"Norway"
"2019","N",0.0211984025433497,52661.771221,"Norway"
"2019","N",0.0255960726326719,52661.771221,"Norway"
"2019","N",0.0428746901787013,52661.771221,"Norway"
"2019","N",0.0265921161461845,52661.771221,"Norway"
"2019","N",0.0504062962131565,52661.771221,"Norway"
"2019","N",0.039113107733739,52661.771221,"Norway"
"2019","N",0.0294527276626616,52661.771221,"Norway"
"2019","N",0.0316139954422725,52661.771221,"Norway"
"2019","N",0.042529708227283,52661.771221,"Norway"
"2019","N",0.0268718769778813,52661.771221,"Norway"
"2019","N",0.0282980538590676,52661.771221,"Norway"
"2019","N",0.0538714120458856,52661.771221,"Norway"
"2019","N",0.021349421808679,52661.771221,"Norway"
"2019","N",0.0305725051863575,52661.771221,"Norway"
"2019","N",0.0368249607622327,52661.771221,"Norway"
"2019","N",0.0322327965481139,52661.771221,"Norway"
"2019","N",0.0358138417279318,52661.771221,"Norway"
"2019","N",0.0669734187863417,52661.771221,"Norway"
"2019","N",0.0374903539967664,52661.771221,"Norway"
"2019","N",0.0337106595205091,52661.771221,"Norway"
"2019","N",0.0426367007691829,52661.771221,"Norway"
"2019","N",0.0462107197326053,52661.771221,"Norway"
"2019","N",0.0370770982341278,52661.771221,"Norway"
"2019","N",0.0303494342368274,52661.771221,"Norway"
"2019","N",0.0684811905080819,52661.771221,"Norway"
"2019","N",0.032283474877673,52661.771221,"Norway"
"2019","N",0.0300085263296696,52661.771221,"Norway"
"2019","N",0.0444881033531332,52661.771221,"Norway"
"2019","N",0.0241739759429419,52661.771221,"Norway"
"2019","N",0.0251699918791032,52661.771221,"Norway"
"2019","N",0.034054993944994,52661.771221,"Norway"
"2019","N",0.0330644410243051,52661.771221,"Norway"
"2019","N",0.0429014109599195,52661.771221,"Norway"
"2019","N",0.0263528767448188,52661.771221,"Norway"
"2019","N",0.0210335355355259,52661.771221,"Norway"
"2019","N",0.0520822805580723,52661.771221,"Norway"
"2019","N",0.0311835026326916,52661.771221,"Norway"
"2019","N",0.0287011727547689,52661.771221,"Norway"
"2019","N",0.0309494129872622,52661.771221,"Norway"
"2019","N",0.0379640284493727,52661.771221,"Norway"
"2019","N",0.0468976524636577,52661.771221,"Norway"
"2019","N",0.0300521667217681,52661.771221,"Norway"
"2019","N",0.0361840911275005,52661.771221,"Norway"
"2019","N",0.0292997066899592,52661.771221,"Norway"
"2019","N",0.0242613685309672,52661.771221,"Norway"
"2019","N",0.019893189925287,52661.771221,"Norway"
"2019","N",0.0395535030018523,52661.771221,"Norway"
"2019","N",0.0368454903341617,52661.771221,"Norway"
"2019","N",0.0237045962693766,52661.771221,"Norway"
"2019","N",0.0275237189273091,52661.771221,"Norway"
"2019","N",0.0309694256353909,52661.771221,"Norway"
"2019","N",0.0299654152203582,52661.771221,"Norway"
"2019","N",0.033666126338082,52661.771221,"Norway"
"2019","N",0.0411636335275682,52661.771221,"Norway"
"2019","N",0.0520270106060267,52661.771221,"Norway"
"2019","N",0.0272490737937621,52661.771221,"Norway"
"2019","N",0.041334065078912,52661.771221,"Norway"
"2019","N",0.0376573486320411,52661.771221,"Norway"
"2019","N",0.0541186752657988,52661.771221,"Norway"
"2019","N",0.0285255616061962,52661.771221,"Norway"
"2019","N",0.0293307713144028,52661.771221,"Norway"
"2019","N",0.0331921831164347,52661.771221,"Norway"
"2019","N",0.0329622208712358,52661.771221,"Norway"
"2019","N",0.0308530778892449,52661.771221,"Norway"
"2019","N",0.0364271964541534,52661.771221,"Norway"
"2019","N",0.0349109867968995,52661.771221,"Norway"
"2019","N",0.0296560018138499,52661.771221,"Norway"
"2019","N",0.0268159520520798,52661.771221,"Norway"
"2019","N",0.0336148067455192,52661.771221,"Norway"
"2019","N",0.0283631465131808,52661.771221,"Norway"
"2019","N",0.0265155444835973,52661.771221,"Norway"
"2019","N",0.0232958021021614,52661.771221,"Norway"
"2019","N",0.0327705767249127,52661.771221,"Norway"
"2019","N",0.0432860734392524,52661.771221,"Norway"
"2019","N",0.0326166432064228,52661.771221,"Norway"
"2019","N",0.0400846850402167,52661.771221,"Norway"
"2019","N",0.063020871738801,52661.771221,"Norway"
"2019","N",0.0262605042496495,52661.771221,"Norway"
"2019","N",0.0462288134056558,52661.771221,"Norway"
"2019","N",0.0291768816064091,52661.771221,"Norway"
"2019","N",0.0319810955334339,52661.771221,"Norway"
"2019","N",0.032733466173944,52661.771221,"Norway"
"2019","N",0.0196294703715123,52661.771221,"Norway"
"2019","N",0.0289174040129349,52661.771221,"Norway"
"2019","N",0.0259967668507295,52661.771221,"Norway"
"2019","N",0.0272193889238548,52661.771221,"Norway"
"2019","N",0.0366801389485457,52661.771221,"Norway"
"2019","N",0.0710029245484432,52661.771221,"Norway"
"2019","N",0.0438194698111325,52661.771221,"Norway"
"2019","N",0.0359981728507387,52661.771221,"Norway"
"2019","N",0.0239345267948412,52661.771221,"Norway"
"2019","N",0.0430304438377357,52661.771221,"Norway"
"2019","N",0.0230851329308196,52661.771221,"Norway"
"2019","N",0.038527379883024,52661.771221,"Norway"
"2019","N",0.0444299021916213,52661.771221,"Norway"
"2019","N",0.0204657998049664,52661.771221,"Norway"
"2019","N",0.0435512403312704,52661.771221,"Norway"
"2019","N",0.025220117624157,52661.771221,"Norway"
"2019","N",0.0668316240644919,52661.771221,"Norway"
"2019","N",0.0407888455773125,52661.771221,"Norway"
"2019","N",0.028051366417763,52661.771221,"Norway"
"2019","N",0.0485190928060509,52661.771221,"Norway"
"2019","N",0.0501254681695231,52661.771221,"Norway"
"2019","N",0.0288910234310462,52661.771221,"Norway"
"2019","N",0.0721211016374491,52661.771221,"Norway"
"2019","N",0.0396948693886036,52661.771221,"Norway"
"2019","N",0.0257483341425089,52661.771221,"Norway"
"2019","N",0.0496865999031235,52661.771221,"Norway"
"2019","N",0.0235678906285847,52661.771221,"Norway"
"2019","N",0.0443619040224804,52661.771221,"Norway"
"2019","N",0.0404653949220066,52661.771221,"Norway"
"2019","N",0.0310899917473714,52661.771221,"Norway"
"2019","N",0.0599312873314148,52661.771221,"Norway"
"2019","N",0.0264885868876248,52661.771221,"Norway"
"2019","N",0.0351336813335291,52661.771221,"Norway"
"2019","N",0.0303488575880628,52661.771221,"Norway"
"2019","N",0.0313134591937635,52661.771221,"Norway"
"2019","N",0.0430029109827994,52661.771221,"Norway"
"2019","N",0.0201070336069404,52661.771221,"Norway"
"2019","N",0.0278841258805489,52661.771221,"Norway"
"2019","N",0.0249472711546596,52661.771221,"Norway"
"2019","N",0.0279580847381354,52661.771221,"Norway"
"2019","N",0.0371843617144066,52661.771221,"Norway"
"2019","N",0.0290591344232316,52661.771221,"Norway"
"2019","N",0.0449563341206879,52661.771221,"Norway"
"2019","N",0.0260243239811419,52661.771221,"Norway"
"2019","N",0.0250109796721324,52661.771221,"Norway"
"2019","N",0.0301123378398505,52661.771221,"Norway"
"2019","N",0.0341382869667908,52661.771221,"Norway"
"2019","N",0.0350419911755786,52661.771221,"Norway"
"2019","N",0.0374344138204039,52661.771221,"Norway"
"2019","N",0.0406036748448879,52661.771221,"Norway"
"2019","N",0.0328330081160297,52661.771221,"Norway"
"2019","N",0.035378530045192,52661.771221,"Norway"
"2019","N",0.0278584937132409,52661.771221,"Norway"
"2019","N",0.0329973200961419,52661.771221,"Norway"
"2019","N",0.0308340191254686,52661.771221,"Norway"
"2019","N",0.0327847765185448,52661.771221,"Norway"
"2019","N",0.0496985470174794,52661.771221,"Norway"
"2019","N",0.0321533642935162,52661.771221,"Norway"
"2019","N",0.0228134998755682,52661.771221,"Norway"
"2019","N",0.0344891169142019,52661.771221,"Norway"
"2019","N",0.0323964442572354,52661.771221,"Norway"
"2019","N",0.0260002762007709,52661.771221,"Norway"
"2019","N",0.0288453606723218,52661.771221,"Norway"
"2019","N",0.0333557827657156,52661.771221,"Norway"
"2019","N",0.0626560566684397,52661.771221,"Norway"
"2019","N",0.0312414764973296,52661.771221,"Norway"
"2019","N",0.0457443170671257,52661.771221,"Norway"
"2019","N",0.03528095148597,52661.771221,"Norway"
"2019","N",0.0344400264140918,52661.771221,"Norway"
"2019","N",0.0416107726134538,52661.771221,"Norway"
"2019","N",0.0265932283513618,52661.771221,"Norway"
"2019","N",0.0277719896513892,52661.771221,"Norway"
"2019","N",0.0419243946392717,52661.771221,"Norway"
"2019","N",0.0280676537164578,52661.771221,"Norway"
"2019","N",0.0334994682361196,52661.771221,"Norway"
"2019","N",0.0551742929287085,52661.771221,"Norway"
"2019","N",0.0334579216508478,52661.771221,"Norway"
"2019","N",0.0343097348897834,52661.771221,"Norway"
"2019","N",0.0321272765008684,52661.771221,"Norway"
"2019","N",0.0465497839911304,52661.771221,"Norway"
"2019","N",0.0395792601750599,52661.771221,"Norway"
"2019","N",0.0212374990533229,52661.771221,"Norway"
"2019","N",0.0458058306885208,52661.771221,"Norway"
"2019","N",0.021484947241482,52661.771221,"Norway"
"2019","N",0.0293689428952571,52661.771221,"Norway"
"2019","N",0.041719262314295,52661.771221,"Norway"
"2019","N",0.0377863491326195,52661.771221,"Norway"
"2019","N",0.0508557402106711,52661.771221,"Norway"
"2019","N",0.0682770155806201,52661.771221,"Norway"
"2019","N",0.0345210949902024,52661.771221,"Norway"
"2019","N",0.0330123789539159,52661.771221,"Norway"
"2019","N",0.0283669248535609,52661.771221,"Norway"
"2019","N",0.0685676714502774,52661.771221,"Norway"
"2019","N",0.0320264075066572,52661.771221,"Norway"
"2019","N",0.0368042822274782,52661.771221,"Norway"
"2019","N",0.0310803799316496,52661.771221,"Norway"
"2019","N",0.0529073190301811,52661.771221,"Norway"
"2019","N",0.0526302702392592,52661.771221,"Norway"
"2019","N",0.0609850829080088,52661.771221,"Norway"
"2019","N",0.0333367860268117,52661.771221,"Norway"
"2019","N",0.0464220507459597,52661.771221,"Norway"
"2019","N",0.0286205599049828,52661.771221,"Norway"
"2019","N",0.0466900792084614,52661.771221,"Norway"
"2019","N",0.0275005965251902,52661.771221,"Norway"
"2019","N",0.0332532627391599,52661.771221,"Norway"
"2019","N",0.0320673757132184,52661.771221,"Norway"
"2019","N",0.0250439382581397,52661.771221,"Norway"
"2019","N",0.0344914680440173,52661.771221,"Norway"
"2019","N",0.0441742526045541,52661.771221,"Norway"
"2019","N",0.0614369679755706,52661.771221,"Norway"
"2019","N",0.0258913210562428,52661.771221,"Norway"
"2019","N",0.03649102200137,52661.771221,"Norway"
"2019","N",0.04429655719127,52661.771221,"Norway"
"2019","N",0.0410749254609473,52661.771221,"Norway"
"2019","N",0.0373545599712077,52661.771221,"Norway"
"2019","N",0.0289056759288435,52661.771221,"Norway"
"2019","N",0.024033921604933,52661.771221,"Norway"
"2019","N",0.0308924286845555,52661.771221,"Norway"
"2019","N",0.0388090357362797,52661.771221,"Norway"
"2019","N",0.037453348716282,52661.771221,"Norway"
"2019","N",0.0230062940007469,52661.771221,"Norway"
"2019","N",0.0366320845777593,52661.771221,"Norway"
"2019","N",0.0354955586356778,52661.771221,"Norway"
"2019","N",0.0302195575469294,52661.771221,"Norway"
"2019","N",0.0237027310714418,52661.771221,"Norway"
"2019","N",0.0426692467941425,52661.771221,"Norway"
"2019","N",0.0425253962361174,52661.771221,"Norway"
"2019","N",0.0428373827415588,52661.771221,"Norway"
"2019","N",0.0311678595864736,52661.771221,"Norway"
"2019","N",0.0349773968614072,52661.771221,"Norway"
"2019","N",0.0660014376358299,52661.771221,"Norway"
"2019","N",0.03917231499483,52661.771221,"Norway"
"2019","N",0.0265132770747633,52661.771221,"Norway"
"2019","N",0.0286175546052598,52661.771221,"Norway"
"2019","N",0.0373979724006938,52661.771221,"Norway"
"2019","N",0.0287024233679713,52661.771221,"Norway"
"2019","N",0.0659693607490538,52661.771221,"Norway"
"2019","N",0.0327603939962167,52661.771221,"Norway"
"2019","N",0.0263113164760176,52661.771221,"Norway"
"2019","N",0.0538821388715232,52661.771221,"Norway"
"2019","N",0.0247132403714321,52661.771221,"Norway"
"2019","N",0.0402059592254296,52661.771221,"Norway"
"2019","N",0.0288968288102355,52661.771221,"Norway"
"2019","N",0.0342352215705085,52661.771221,"Norway"
"2019","N",0.0246719726006509,52661.771221,"Norway"
"2019","N",0.0384773912203539,52661.771221,"Norway"
"2019","N",0.0293522840615428,52661.771221,"Norway"
"2019","N",0.0298742057472913,52661.771221,"Norway"
"2019","N",0.0233746416932267,52661.771221,"Norway"
"2019","N",0.021926641276693,52661.771221,"Norway"
"2019","N",0.0304907423026041,52661.771221,"Norway"
"2019","N",0.0243737622676906,52661.771221,"Norway"
"2019","N",0.0377235330754027,52661.771221,"Norway"
"2019","N",0.0287529860214188,52661.771221,"Norway"
"2019","N",0.0341346144877492,52661.771221,"Norway"
"2019","N",0.0331428813535728,52661.771221,"Norway"
"2019","N",0.0504022437167755,52661.771221,"Norway"
"2019","N",0.0450414296921676,52661.771221,"Norway"
"2019","N",0.0433988981709172,52661.771221,"Norway"
"2019","N",0.033076497886139,52661.771221,"Norway"
"2019","N",0.0242306962239665,52661.771221,"Norway"
"2019","N",0.038976310344529,52661.771221,"Norway"
"2019","N",0.0417619292963218,52661.771221,"Norway"
"2019","N",0.0462863658408588,52661.771221,"Norway"
"2019","N",0.0354180440694761,52661.771221,"Norway"
"2019","N",0.0307859004756698,52661.771221,"Norway"
"2019","N",0.0248931066720225,52661.771221,"Norway"
"2019","N",0.0272664158538298,52661.771221,"Norway"
"2019","N",0.0356551374768434,52661.771221,"Norway"
"2019","N",0.0277837715755364,52661.771221,"Norway"
"2019","N",0.0385524083552601,52661.771221,"Norway"
"2019","N",0.0289539813374593,52661.771221,"Norway"
"2019","N",0.0257877636706097,52661.771221,"Norway"
"2019","N",0.0285658746397614,52661.771221,"Norway"
"2019","N",0.0415887803233093,52661.771221,"Norway"
"2019","N",0.0283109172935043,52661.771221,"Norway"
"2019","N",0.0531632982117461,52661.771221,"Norway"
"2019","N",0.026500541213678,52661.771221,"Norway"
"2019","N",0.0357776979018876,52661.771221,"Norway"
"2019","N",0.0355852643169767,52661.771221,"Norway"
"2019","N",0.0260186609477877,52661.771221,"Norway"
"2019","N",0.0490900760087459,52661.771221,"Norway"
"2019","N",0.019727169595185,52661.771221,"Norway"
"2019","N",0.0641867231035528,52661.771221,"Norway"
"2019","N",0.0314933243252176,52661.771221,"Norway"
"2019","N",0.0455688757884556,52661.771221,"Norway"
"2019","N",0.045827192198678,52661.771221,"Norway"
"2019","N",0.0289238036973894,52661.771221,"Norway"
"2019","N",0.0297863717940328,52661.771221,"Norway"
"2019","N",0.0699850887781726,52661.771221,"Norway"
"2019","N",0.0298005606765341,52661.771221,"Norway"
"2019","N",0.0628214940065882,52661.771221,"Norway"
"2019","N",0.028464680945561,52661.771221,"Norway"
"2019","N",0.0493629768102627,52661.771221,"Norway"
"2019","N",0.02990016067001,52661.771221,"Norway"
"2019","N",0.0320498621103175,52661.771221,"Norway"
"2019","N",0.0317121068494847,52661.771221,"Norway"
"2019","N",0.0429939290514503,52661.771221,"Norway"
"2019","N",0.0382177726949014,52661.771221,"Norway"
"2019","N",0.0201380798235075,52661.771221,"Norway"
"2019","N",0.0757615056464784,52661.771221,"Norway"
"2019","N",0.0577095008801696,52661.771221,"Norway"
"2019","N",0.0334732949671976,52661.771221,"Norway"
"2019","N",0.037240147464872,52661.771221,"Norway"
"2019","N",0.0343832314190364,52661.771221,"Norway"
"2019","N",0.0341956606673866,52661.771221,"Norway"
"2019","N",0.0350088371498709,52661.771221,"Norway"
"2019","N",0.0438431795389523,52661.771221,"Norway"
"2019","N",0.0227437519975785,52661.771221,"Norway"
"2019","N",0.0307569931103813,52661.771221,"Norway"
"2019","N",0.0270716949016277,52661.771221,"Norway"
"2019","N",0.0268958979867822,52661.771221,"Norway"
"2019","N",0.0296026520165819,52661.771221,"Norway"
"2019","N",0.0336304714155668,52661.771221,"Norway"
"2019","N",0.0163340297800637,52661.771221,"Norway"
"2019","N",0.0239529020267362,52661.771221,"Norway"
"2019","N",0.0696130827830216,52661.771221,"Norway"
"2019","N",0.0302626320684607,52661.771221,"Norway"
"2019","N",0.0295009772191623,52661.771221,"Norway"
"2019","N",0.0287462475579573,52661.771221,"Norway"
"2019","N",0.0292803519757229,52661.771221,"Norway"
"2019","N",0.0530400569446033,52661.771221,"Norway"
"2019","N",0.0269636391215407,52661.771221,"Norway"
"2019","N",0.032017485660054,52661.771221,"Norway"
"2019","N",0.0236226959264291,52661.771221,"Norway"
"2019","N",0.0322392208330172,52661.771221,"Norway"
"2019","N",0.077998809352515,52661.771221,"Norway"
"2019","N",0.024947887862405,52661.771221,"Norway"
"2019","N",0.0423145240477646,52661.771221,"Norway"
"2019","N",0.0655020370794927,52661.771221,"Norway"
"2019","N",0.0393907742429689,52661.771221,"Norway"
"2019","N",0.0430230115694837,52661.771221,"Norway"
"2019","N",0.0255692493884332,52661.771221,"Norway"
"2019","N",0.0294675902715553,52661.771221,"Norway"
"2019","N",0.0186138191722426,52661.771221,"Norway"
"2019","N",0.0381747839431432,52661.771221,"Norway"
"2019","N",0.0242005594843364,52661.771221,"Norway"
"2019","N",0.0400281717489549,52661.771221,"Norway"
"2019","N",0.0658699167136316,52661.771221,"Norway"
"2019","N",0.0282869199967234,52661.771221,"Norway"
