"period","region","sampled_mean"
"2015-2019","2",0.945963999170895
"2015-2019","2",0.940095422805413
"2015-2019","2",0.943699369289049
"2015-2019","2",0.936371427367465
"2015-2019","2",0.94956919695932
"2015-2019","2",0.94734547605596
"2015-2019","2",0.941122838648125
"2015-2019","2",0.936913263441684
"2015-2019","2",0.945537281105631
"2015-2019","2",0.9404578819078
"2015-2019","2",0.940931245622204
"2015-2019","2",0.928092933317464
"2015-2019","2",0.931132808030662
"2015-2019","2",0.94997616316617
"2015-2019","2",0.949421716549319
"2015-2019","2",0.946350934365184
"2015-2019","2",0.926526167749738
"2015-2019","2",0.947909684266354
"2015-2019","2",0.941568113727821
"2015-2019","2",0.934856871700544
"2015-2019","2",0.941620255563227
"2015-2019","2",0.951422052552339
"2015-2019","2",0.943416165909862
"2015-2019","2",0.934393636346741
"2015-2019","2",0.935819699390874
"2015-2019","2",0.933306750146602
"2015-2019","2",0.932519217999079
"2015-2019","2",0.947205409674904
"2015-2019","2",0.936021073073489
"2015-2019","2",0.93900912434209
"2015-2019","2",0.94026852081331
"2015-2019","2",0.933980297200058
"2015-2019","2",0.937128606905739
"2015-2019","2",0.954319157968532
"2015-2019","2",0.947140692195004
"2015-2019","2",0.934615567161609
"2015-2019","2",0.929362542013855
"2015-2019","2",0.943470116441417
"2015-2019","2",0.943952178075055
"2015-2019","2",0.940114295049298
"2015-2019","2",0.944191709539531
"2015-2019","2",0.944565441835554
"2015-2019","2",0.93793965001865
"2015-2019","2",0.942438295774964
"2015-2019","2",0.951096693432006
"2015-2019","2",0.944490855199763
"2015-2019","2",0.938670929004864
"2015-2019","2",0.943295481035316
"2015-2019","2",0.943133108982339
"2015-2019","2",0.937676504893707
"2015-2019","2",0.931047591987094
"2015-2019","2",0.937985983367746
"2015-2019","2",0.944393660137145
"2015-2019","2",0.939588482488645
"2015-2019","2",0.9423302746096
"2015-2019","2",0.942775861611537
"2015-2019","2",0.939088128959142
"2015-2019","2",0.955369769342588
"2015-2019","2",0.946338296707387
"2015-2019","2",0.950605914404095
"2015-2019","2",0.926957679147464
"2015-2019","2",0.938446111366693
"2015-2019","2",0.948924606577778
"2015-2019","2",0.945107065762712
"2015-2019","2",0.940969216483385
"2015-2019","2",0.934476332577441
"2015-2019","2",0.943928734572712
"2015-2019","2",0.942686868060718
"2015-2019","2",0.945016641359708
"2015-2019","2",0.93592878816102
"2015-2019","2",0.94576647910275
"2015-2019","2",0.934061993256638
"2015-2019","2",0.936516645590653
"2015-2019","2",0.932974564158079
"2015-2019","2",0.93503035954442
"2015-2019","2",0.940415704297586
"2015-2019","2",0.936216055121562
"2015-2019","2",0.946232782432784
"2015-2019","2",0.951176777459292
"2015-2019","2",0.942393787370943
"2015-2019","2",0.936032612846096
"2015-2019","2",0.944118196591311
"2015-2019","2",0.938055503766183
"2015-2019","2",0.943262228243328
"2015-2019","2",0.936331466581959
"2015-2019","2",0.937206370940712
"2015-2019","2",0.95005549102912
"2015-2019","2",0.935751431573882
"2015-2019","2",0.933544438486683
"2015-2019","2",0.943939697079101
"2015-2019","2",0.942451036752641
"2015-2019","2",0.938755782837001
"2015-2019","2",0.946122859787312
"2015-2019","2",0.947016888148119
"2015-2019","2",0.943968151282726
"2015-2019","2",0.93815519687684
"2015-2019","2",0.942658837459783
"2015-2019","2",0.942245890395204
"2015-2019","2",0.940117952183472
"2015-2019","2",0.943159258901723
"2015-2019","2",0.945305090924037
"2015-2019","2",0.935612680074089
"2015-2019","2",0.935829079904893
"2015-2019","2",0.945228436268742
"2015-2019","2",0.937539310141021
"2015-2019","2",0.934971979031511
"2015-2019","2",0.932171979553695
"2015-2019","2",0.940718858613695
"2015-2019","2",0.942608682891184
"2015-2019","2",0.933865212391819
"2015-2019","2",0.945052871838377
"2015-2019","2",0.939743894352586
"2015-2019","2",0.959169575417511
"2015-2019","2",0.942697930151904
"2015-2019","2",0.927265745887712
"2015-2019","2",0.94335537926316
"2015-2019","2",0.937258048138178
"2015-2019","2",0.934535676485038
"2015-2019","2",0.942864095881547
"2015-2019","2",0.937361968561828
"2015-2019","2",0.942036355911659
"2015-2019","2",0.940618210384302
"2015-2019","2",0.947982461660266
"2015-2019","2",0.945165680310721
"2015-2019","2",0.929965416095039
"2015-2019","2",0.939876325085712
"2015-2019","2",0.941439618082557
"2015-2019","2",0.93774590378511
"2015-2019","2",0.935925818070875
"2015-2019","2",0.944381517297369
"2015-2019","2",0.945365832400655
"2015-2019","2",0.945034696293288
"2015-2019","2",0.947720861987432
"2015-2019","2",0.950993514606267
"2015-2019","2",0.933167565138339
"2015-2019","2",0.94411727516091
"2015-2019","2",0.928181206650136
"2015-2019","2",0.948030865646287
"2015-2019","2",0.934361094396316
"2015-2019","2",0.933462248351826
"2015-2019","2",0.940394016880813
"2015-2019","2",0.940290044177507
"2015-2019","2",0.947957397752269
"2015-2019","2",0.948615467533293
"2015-2019","2",0.947013863204391
"2015-2019","2",0.949265609365698
"2015-2019","2",0.933145299656928
"2015-2019","2",0.949310466420596
"2015-2019","2",0.93417248454498
"2015-2019","2",0.933995534366211
"2015-2019","2",0.942687694837669
"2015-2019","2",0.936459444041308
"2015-2019","2",0.942732025152352
"2015-2019","2",0.935573467590455
"2015-2019","2",0.948052569795152
"2015-2019","2",0.943669464059622
"2015-2019","2",0.93675971286857
"2015-2019","2",0.936774059761713
"2015-2019","2",0.920920693756386
"2015-2019","2",0.932457923023552
"2015-2019","2",0.929174317504444
"2015-2019","2",0.946346293974532
"2015-2019","2",0.948336832177651
"2015-2019","2",0.936258492840747
"2015-2019","2",0.941364368738847
"2015-2019","2",0.948510823113228
"2015-2019","2",0.93689344952384
"2015-2019","2",0.932121244335535
"2015-2019","2",0.943713195537455
"2015-2019","2",0.940027376987316
"2015-2019","2",0.931050584970591
"2015-2019","2",0.935636395609441
"2015-2019","2",0.945221512696332
"2015-2019","2",0.924354230533643
"2015-2019","2",0.930979916678201
"2015-2019","2",0.933772708787737
"2015-2019","2",0.937518837332363
"2015-2019","2",0.935770193873754
"2015-2019","2",0.932826372652056
"2015-2019","2",0.933778595402017
"2015-2019","2",0.950309405905047
"2015-2019","2",0.927120168371322
"2015-2019","2",0.929856534366209
"2015-2019","2",0.940882926173283
"2015-2019","2",0.945446156957015
"2015-2019","2",0.945769187533134
"2015-2019","2",0.941011288855769
"2015-2019","2",0.947416061873116
"2015-2019","2",0.926535374219427
"2015-2019","2",0.943554782042716
"2015-2019","2",0.933947005800001
"2015-2019","2",0.941670964460769
"2015-2019","2",0.945513668399539
"2015-2019","2",0.938750828508194
"2015-2019","2",0.940196836887186
"2015-2019","2",0.9374426421229
"2015-2019","2",0.940353363877983
"2015-2019","2",0.953230849436637
"2015-2019","2",0.930235698741455
"2015-2019","2",0.942949788013968
"2015-2019","2",0.948418540519022
"2015-2019","2",0.95116467446708
"2015-2019","2",0.940647811318224
"2015-2019","2",0.934855429016075
"2015-2019","2",0.930809146221943
"2015-2019","2",0.948590504958291
"2015-2019","2",0.948694444968564
"2015-2019","2",0.940857011248563
"2015-2019","2",0.949605313551776
"2015-2019","2",0.950207060150886
"2015-2019","2",0.9436395433928
"2015-2019","2",0.938446798572559
"2015-2019","2",0.947092535909075
"2015-2019","2",0.942711688801061
"2015-2019","2",0.946127453934837
"2015-2019","2",0.941607092770066
"2015-2019","2",0.930023584364017
"2015-2019","2",0.94001697984971
"2015-2019","2",0.933611437677224
"2015-2019","2",0.945554880968167
"2015-2019","2",0.939103020292625
"2015-2019","2",0.9421326091819
"2015-2019","2",0.938407750123422
"2015-2019","2",0.939552261006228
"2015-2019","2",0.946890698722319
"2015-2019","2",0.945124407490899
"2015-2019","2",0.941673557486746
"2015-2019","2",0.943172728514457
"2015-2019","2",0.954282904979154
"2015-2019","2",0.939655885666827
"2015-2019","2",0.928497448207882
"2015-2019","2",0.946867534908345
"2015-2019","2",0.942390807499446
"2015-2019","2",0.949343584811771
"2015-2019","2",0.94357661008978
"2015-2019","2",0.940791902304911
"2015-2019","2",0.94514659459342
"2015-2019","2",0.930856748712029
"2015-2019","2",0.942932146224734
"2015-2019","2",0.933835723612443
"2015-2019","2",0.939308707119104
"2015-2019","2",0.951542685378479
"2015-2019","2",0.946548945223941
"2015-2019","2",0.939845194325745
"2015-2019","2",0.938438451014604
"2015-2019","2",0.945182852012081
"2015-2019","2",0.934470579268547
"2015-2019","2",0.934179114547713
"2015-2019","2",0.94350599667502
"2015-2019","2",0.935860737893751
"2015-2019","2",0.94442586306754
"2015-2019","2",0.943582013044249
"2015-2019","2",0.939719186668623
"2015-2019","2",0.943777212522166
"2015-2019","2",0.950742282644058
"2015-2019","2",0.946266063908667
"2015-2019","2",0.946978802046818
"2015-2019","2",0.929538016272024
"2015-2019","2",0.94863292683778
"2015-2019","2",0.934618360000146
"2015-2019","2",0.932324471983208
"2015-2019","2",0.942413308736147
"2015-2019","2",0.936807902411129
"2015-2019","2",0.9351324225403
"2015-2019","2",0.928221187913641
"2015-2019","2",0.933872105246548
"2015-2019","2",0.937905352864397
"2015-2019","2",0.932634030275719
"2015-2019","2",0.942036849364438
"2015-2019","2",0.938485238782441
"2015-2019","2",0.932549740046813
"2015-2019","2",0.932656324512271
"2015-2019","2",0.939330901139307
"2015-2019","2",0.930902113776396
"2015-2019","2",0.941964503393766
"2015-2019","2",0.951304997080956
"2015-2019","2",0.943431203633576
"2015-2019","2",0.944529461176027
"2015-2019","2",0.945271310542446
"2015-2019","2",0.93785724384
"2015-2019","2",0.933745158974816
"2015-2019","2",0.940614442247088
"2015-2019","2",0.947552544848402
"2015-2019","2",0.941071193319272
"2015-2019","2",0.935762639396491
"2015-2019","2",0.933750509033629
"2015-2019","2",0.941514397488609
"2015-2019","2",0.940728098601287
"2015-2019","2",0.944011130898088
"2015-2019","2",0.92922131088376
"2015-2019","2",0.938441175646065
"2015-2019","2",0.934478683263006
"2015-2019","2",0.939052181747182
"2015-2019","2",0.945436474355364
"2015-2019","2",0.938274323616232
"2015-2019","3",0.967836846132799
"2015-2019","3",0.957210973653586
"2015-2019","3",0.95947222410295
"2015-2019","3",0.957471356433793
"2015-2019","3",0.963796605533806
"2015-2019","3",0.964702665975691
"2015-2019","3",0.958007878455719
"2015-2019","3",0.965681128187661
"2015-2019","3",0.956189902011783
"2015-2019","3",0.96453386210513
"2015-2019","3",0.968698101203874
"2015-2019","3",0.950834208729479
"2015-2019","3",0.943816483275592
"2015-2019","3",0.964107789062092
"2015-2019","3",0.956363812635878
"2015-2019","3",0.960630045380805
"2015-2019","3",0.957561720469123
"2015-2019","3",0.957045784828581
"2015-2019","3",0.966426494985731
"2015-2019","3",0.955811380045104
"2015-2019","3",0.959335670462233
"2015-2019","3",0.962634131521753
"2015-2019","3",0.965533451305939
"2015-2019","3",0.968448380209106
"2015-2019","3",0.964292253071105
"2015-2019","3",0.958887199427274
"2015-2019","3",0.965595014827255
"2015-2019","3",0.964456343831999
"2015-2019","3",0.963005084379357
"2015-2019","3",0.962635977184783
"2015-2019","3",0.967278038958497
"2015-2019","3",0.969385960697197
"2015-2019","3",0.966703024713525
"2015-2019","3",0.963908654750873
"2015-2019","3",0.962707018929504
"2015-2019","3",0.960737771260835
"2015-2019","3",0.954407844357819
"2015-2019","3",0.948240371795345
"2015-2019","3",0.962288919750352
"2015-2019","3",0.964388706327097
"2015-2019","3",0.953787844901253
"2015-2019","3",0.962038566939271
"2015-2019","3",0.957243273871553
"2015-2019","3",0.960821671893788
"2015-2019","3",0.95623863073859
"2015-2019","3",0.965664856896969
"2015-2019","3",0.966395239125222
"2015-2019","3",0.951987466494718
"2015-2019","3",0.957246708553002
"2015-2019","3",0.960316208866143
"2015-2019","3",0.956287932273389
"2015-2019","3",0.952704844852726
"2015-2019","3",0.960479444256528
"2015-2019","3",0.962088943459215
"2015-2019","3",0.956463484563773
"2015-2019","3",0.956283805985902
"2015-2019","3",0.948873545797735
"2015-2019","3",0.964124237504882
"2015-2019","3",0.953706329968111
"2015-2019","3",0.966983011208912
"2015-2019","3",0.953833826642165
"2015-2019","3",0.961644260433815
"2015-2019","3",0.976896302666387
"2015-2019","3",0.971522188987587
"2015-2019","3",0.95892437360618
"2015-2019","3",0.965067304630144
"2015-2019","3",0.964959713143181
"2015-2019","3",0.958635118856001
"2015-2019","3",0.960375595734587
"2015-2019","3",0.95737886671425
"2015-2019","3",0.961283588470693
"2015-2019","3",0.970069942112877
"2015-2019","3",0.95918184692801
"2015-2019","3",0.970748775044635
"2015-2019","3",0.955521047007978
"2015-2019","3",0.959808517663641
"2015-2019","3",0.949399976186364
"2015-2019","3",0.958105819854099
"2015-2019","3",0.97437737008488
"2015-2019","3",0.960109251231075
"2015-2019","3",0.948984476291668
"2015-2019","3",0.963781855651811
"2015-2019","3",0.952894765280821
"2015-2019","3",0.961678261532523
"2015-2019","3",0.967618706432866
"2015-2019","3",0.956606257685977
"2015-2019","3",0.962485432645067
"2015-2019","3",0.966326714979801
"2015-2019","3",0.96346610444823
"2015-2019","3",0.963863999258699
"2015-2019","3",0.960792763963131
"2015-2019","3",0.958643205126179
"2015-2019","3",0.955701932376676
"2015-2019","3",0.943443148343645
"2015-2019","3",0.960955583139748
"2015-2019","3",0.965856700114071
"2015-2019","3",0.94646477451694
"2015-2019","3",0.956691463543974
"2015-2019","3",0.961868923370857
"2015-2019","3",0.962570812672609
"2015-2019","3",0.952785260544216
"2015-2019","3",0.95588463912934
"2015-2019","3",0.962088693742875
"2015-2019","3",0.95504012461915
"2015-2019","3",0.968370291090593
"2015-2019","3",0.965901915337011
"2015-2019","3",0.965652461466275
"2015-2019","3",0.953123324255728
"2015-2019","3",0.963628511506366
"2015-2019","3",0.966031552509819
"2015-2019","3",0.963277453288645
"2015-2019","3",0.971560142034211
"2015-2019","3",0.964085537158064
"2015-2019","3",0.96474781912428
"2015-2019","3",0.963277820827056
"2015-2019","3",0.955724983084731
"2015-2019","3",0.950245281302256
"2015-2019","3",0.969428948001851
"2015-2019","3",0.956825638699644
"2015-2019","3",0.961447221378042
"2015-2019","3",0.965268524395729
"2015-2019","3",0.956834594246185
"2015-2019","3",0.95463086716601
"2015-2019","3",0.97610663491424
"2015-2019","3",0.963707117436627
"2015-2019","3",0.956234188790194
"2015-2019","3",0.974218490164269
"2015-2019","3",0.967239330460028
"2015-2019","3",0.969165737168765
"2015-2019","3",0.968471398765406
"2015-2019","3",0.95309013304086
"2015-2019","3",0.962233191168126
"2015-2019","3",0.963647004324828
"2015-2019","3",0.946890547637104
"2015-2019","3",0.963519824056598
"2015-2019","3",0.958494615577302
"2015-2019","3",0.958312925075986
"2015-2019","3",0.963798371133852
"2015-2019","3",0.961926484372704
"2015-2019","3",0.962069866531707
"2015-2019","3",0.957583651301499
"2015-2019","3",0.962341417012111
"2015-2019","3",0.947777106535303
"2015-2019","3",0.959408167891656
"2015-2019","3",0.962496510775711
"2015-2019","3",0.951370557395683
"2015-2019","3",0.970790773535692
"2015-2019","3",0.960682964687157
"2015-2019","3",0.947326411827785
"2015-2019","3",0.960937752608725
"2015-2019","3",0.957128884046898
"2015-2019","3",0.965435662673154
"2015-2019","3",0.953869231155744
"2015-2019","3",0.962641997371176
"2015-2019","3",0.960345716060125
"2015-2019","3",0.952180656295183
"2015-2019","3",0.950803906380998
"2015-2019","3",0.95141086409402
"2015-2019","3",0.962904477518047
"2015-2019","3",0.967439601652319
"2015-2019","3",0.966171351512191
"2015-2019","3",0.972208165424782
"2015-2019","3",0.95844506164203
"2015-2019","3",0.947605140892181
"2015-2019","3",0.959780613974989
"2015-2019","3",0.96778783105337
"2015-2019","3",0.967386131349051
"2015-2019","3",0.974471243163398
"2015-2019","3",0.955604284871992
"2015-2019","3",0.962996750925933
"2015-2019","3",0.958621626348078
"2015-2019","3",0.950301209361394
"2015-2019","3",0.965793777292412
"2015-2019","3",0.96202783749991
"2015-2019","3",0.949814496458238
"2015-2019","3",0.962978902519874
"2015-2019","3",0.960171161946343
"2015-2019","3",0.956391577466144
"2015-2019","3",0.95718499044581
"2015-2019","3",0.961340623016475
"2015-2019","3",0.948613350011944
"2015-2019","3",0.968122484115696
"2015-2019","3",0.965724202000159
"2015-2019","3",0.967188669203649
"2015-2019","3",0.944138558640923
"2015-2019","3",0.945443321075703
"2015-2019","3",0.962352302242504
"2015-2019","3",0.961613551712737
"2015-2019","3",0.967506343286499
"2015-2019","3",0.957903125427923
"2015-2019","3",0.960536757844114
"2015-2019","3",0.959435533137162
"2015-2019","3",0.953824182003838
"2015-2019","3",0.95442119936571
"2015-2019","3",0.958494616930442
"2015-2019","3",0.966298712292843
"2015-2019","3",0.959217226880691
"2015-2019","3",0.963408984305741
"2015-2019","3",0.96961334896339
"2015-2019","3",0.962539103801988
"2015-2019","3",0.958853219071947
"2015-2019","3",0.962925875820875
"2015-2019","3",0.963874462069772
"2015-2019","3",0.961205302896277
"2015-2019","3",0.975227344619043
"2015-2019","3",0.956080642102957
"2015-2019","3",0.963300638686924
"2015-2019","3",0.953280889416624
"2015-2019","3",0.96167361774791
"2015-2019","3",0.93589150423582
"2015-2019","3",0.954847769449985
"2015-2019","3",0.94849636323767
"2015-2019","3",0.962016927838514
"2015-2019","3",0.955097793767764
"2015-2019","3",0.9723857581596
"2015-2019","3",0.959670579483962
"2015-2019","3",0.957576732869172
"2015-2019","3",0.954574330820397
"2015-2019","3",0.963262714963723
"2015-2019","3",0.959676450229269
"2015-2019","3",0.964779670614302
"2015-2019","3",0.957928711847613
"2015-2019","3",0.96014544096161
"2015-2019","3",0.956160827647945
"2015-2019","3",0.96420982981703
"2015-2019","3",0.958764608440515
"2015-2019","3",0.9596233451691
"2015-2019","3",0.959441336196409
"2015-2019","3",0.966164656874415
"2015-2019","3",0.965616385907941
"2015-2019","3",0.948668536950054
"2015-2019","3",0.967378494884722
"2015-2019","3",0.967273896127972
"2015-2019","3",0.957470914014052
"2015-2019","3",0.965737471855951
"2015-2019","3",0.964994083518445
"2015-2019","3",0.964020296694518
"2015-2019","3",0.960052099035502
"2015-2019","3",0.954221177924014
"2015-2019","3",0.956299117795762
"2015-2019","3",0.96527855084893
"2015-2019","3",0.973309760559258
"2015-2019","3",0.953690809604717
"2015-2019","3",0.956654487491667
"2015-2019","3",0.964877531481414
"2015-2019","3",0.96205422906331
"2015-2019","3",0.957251652016132
"2015-2019","3",0.957274198269756
"2015-2019","3",0.956668237029819
"2015-2019","3",0.959963696057193
"2015-2019","3",0.965531124261921
"2015-2019","3",0.958534589513012
"2015-2019","3",0.965435701389262
"2015-2019","3",0.952493700591637
"2015-2019","3",0.965535237023912
"2015-2019","3",0.958009708000189
"2015-2019","3",0.961518789940532
"2015-2019","3",0.962002088483863
"2015-2019","3",0.97051722442509
"2015-2019","3",0.955159989613171
"2015-2019","3",0.968955755990187
"2015-2019","3",0.961833179126555
"2015-2019","3",0.958966355498132
"2015-2019","3",0.960419778393715
"2015-2019","3",0.963808781913159
"2015-2019","3",0.973650752141025
"2015-2019","3",0.951757888532606
"2015-2019","3",0.960581643666235
"2015-2019","3",0.964741745289299
"2015-2019","3",0.967326963342321
"2015-2019","3",0.953559262693118
"2015-2019","3",0.963479448758899
"2015-2019","3",0.950473673253179
"2015-2019","3",0.957343918073199
"2015-2019","3",0.965055742322787
"2015-2019","3",0.950222719895766
"2015-2019","3",0.968934506276368
"2015-2019","3",0.945630434166532
"2015-2019","3",0.958503263966772
"2015-2019","3",0.958353924704763
"2015-2019","3",0.961706893396484
"2015-2019","3",0.963032655654118
"2015-2019","3",0.972137113736944
"2015-2019","3",0.95405618700704
"2015-2019","3",0.961297426204047
"2015-2019","3",0.960646083921585
"2015-2019","3",0.956172066947004
"2015-2019","3",0.954014786091378
"2015-2019","3",0.960537137683506
"2015-2019","3",0.966418746140935
"2015-2019","3",0.959870247673546
"2015-2019","3",0.96298489560231
"2015-2019","3",0.957422161020304
"2015-2019","3",0.96136079559782
"2015-2019","3",0.972670170601637
"2015-2019","3",0.957492483429346
"2015-2019","3",0.962573391496166
"2015-2019","3",0.968336838727706
"2015-2019","3",0.960853375612561
"2015-2019","3",0.961229568669419
"2015-2019","3",0.964252621113122
"2015-2019","3",0.956880446353716
"2015-2019","3",0.962807257982474
"2015-2019","3",0.966749044927824
"2015-2019","3",0.949329038011152
"2015-2019","3",0.958527709841806
"2015-2019","3",0.948549765217668
"2015-2019","3",0.960325477240241
"2015-2019","3",0.955334941774493
"2015-2019","3",0.954464657704704
"2015-2019","3",0.951496499329759
"2015-2019","3",0.959165997117629
"2015-2019","3",0.956470814374396
"2015-2019","3",0.959119462582615
"2015-2019","3",0.964821147888546
"2015-2019","3",0.955453830676201
"2015-2019","3",0.960969194846622
"2015-2019","3",0.958484699507431
"2015-2019","3",0.960725036056426
"2015-2019","3",0.963000056911905
"2015-2019","3",0.955668485820051
"2015-2019","3",0.958183008071649
"2015-2019","3",0.954304753259357
"2015-2019","3",0.961238319377018
"2015-2019","3",0.960953003540444
"2015-2019","3",0.952683197771424
"2015-2019","3",0.953002734226263
"2015-2019","3",0.968186093506792
"2015-2019","3",0.961447132278671
"2015-2019","3",0.951764961224054
"2015-2019","3",0.951764820573242
"2015-2019","3",0.954466341722517
"2015-2019","3",0.947711201330076
"2015-2019","3",0.965021820416293
"2015-2019","3",0.961698434418535
"2015-2019","3",0.958746125028199
"2015-2019","3",0.959621376272158
"2015-2019","3",0.951156684978222
"2015-2019","3",0.964196122354926
"2015-2019","3",0.959097238405166
"2015-2019","3",0.962862443811734
"2015-2019","3",0.959000426904731
"2015-2019","3",0.965585311906136
"2015-2019","3",0.964418840898668
"2015-2019","3",0.959303746186316
"2015-2019","3",0.960336315944552
"2015-2019","3",0.959344553279528
"2015-2019","3",0.955829661291796
"2015-2019","3",0.959618871244029
"2015-2019","3",0.952493110389841
"2015-2019","3",0.960652500111356
"2015-2019","3",0.965036753428722
"2015-2019","3",0.950774010462772
"2015-2019","3",0.970934901961488
"2015-2019","3",0.957211190301776
"2015-2019","3",0.961277538782145
"2015-2019","3",0.965556023228389
"2015-2019","3",0.968692891860079
"2015-2019","3",0.957429089196768
"2015-2019","3",0.95763912965634
"2015-2019","3",0.952033374588568
"2015-2019","3",0.961004218824639
"2015-2019","3",0.968593102319655
"2015-2019","3",0.949993954763037
"2015-2019","3",0.951491627646883
"2015-2019","3",0.958767606585703
"2015-2019","3",0.960883725041749
"2015-2019","3",0.959482234554986
"2015-2019","3",0.963978082541511
"2015-2019","3",0.971046090121628
"2015-2019","3",0.962918740541862
"2015-2019","3",0.959581997939837
"2015-2019","3",0.950517628056248
"2015-2019","3",0.9641655702835
"2015-2019","3",0.961269836788549
"2015-2019","3",0.962237635034527
"2015-2019","3",0.964664561324746
"2015-2019","3",0.958770630336069
"2015-2019","3",0.965416968570629
"2015-2019","3",0.957179585297413
"2015-2019","3",0.952300810274535
"2015-2019","3",0.959449249798167
"2015-2019","3",0.960242085427764
"2015-2019","3",0.951228728677466
"2015-2019","3",0.951798300907842
"2015-2019","3",0.966107828866924
"2015-2019","3",0.963399601844462
"2015-2019","3",0.961582189611123
"2015-2019","3",0.959398570379776
"2015-2019","3",0.953674365835619
"2015-2019","3",0.966552984363656
"2015-2019","3",0.960946818178227
"2015-2019","3",0.959336352052878
"2015-2019","3",0.960884762927914
"2015-2019","3",0.96520290622548
"2015-2019","3",0.962358403982998
"2015-2019","3",0.962736278765918
"2015-2019","3",0.964876447350057
"2015-2019","3",0.962196892479638
"2015-2019","3",0.963776053505146
"2015-2019","3",0.960491540641856
"2015-2019","3",0.954459870432533
"2015-2019","3",0.947121449250147
"2015-2019","3",0.961091871916114
"2015-2019","3",0.951095318416437
"2015-2019","3",0.957305204972039
"2015-2019","3",0.966567536265793
"2015-2019","3",0.958233979008227
"2015-2019","3",0.969691695442649
"2015-2019","3",0.967093978630288
"2015-2019","3",0.961905813440807
"2015-2019","3",0.965388686454966
"2015-2019","3",0.959358664054993
"2015-2019","3",0.959211202329356
"2015-2019","3",0.959324103563616
"2015-2019","3",0.9582446248359
"2015-2019","3",0.96506191017412
"2015-2019","3",0.959973442292695
"2015-2019","3",0.955438548395597
"2015-2019","3",0.96466957695804
"2015-2019","3",0.948773316802358
"2015-2019","3",0.954649081086381
"2015-2019","3",0.963695472464227
"2015-2019","3",0.963148809648514
"2015-2019","3",0.965993813503217
"2015-2019","3",0.958059353690887
"2015-2019","3",0.969534580985249
"2015-2019","3",0.966575674343863
"2015-2019","3",0.958929863930202
"2015-2019","3",0.965027139137375
"2015-2019","3",0.961045052012284
"2015-2019","3",0.962447331996911
"2015-2019","3",0.955155829156955
"2015-2019","3",0.963738983840609
"2015-2019","3",0.950792234294129
"2015-2019","3",0.960876561104196
"2015-2019","3",0.963191247592198
"2015-2019","3",0.96627699540042
"2015-2019","3",0.960037325367854
"2015-2019","3",0.9676395876126
"2015-2019","3",0.963770369932358
"2015-2019","3",0.956243506979308
"2015-2019","3",0.956707756921165
"2015-2019","3",0.956816595096455
"2015-2019","3",0.959463936954125
"2015-2019","3",0.960049737999396
"2015-2019","3",0.957662738968429
"2015-2019","3",0.960942303512956
"2015-2019","3",0.967770300873059
"2015-2019","3",0.956663033052106
"2015-2019","3",0.961646328566207
"2015-2019","3",0.959993569575312
"2015-2019","3",0.962742735775774
"2015-2019","3",0.957413149527449
"2015-2019","3",0.969057546534676
"2015-2019","3",0.948170113292423
"2015-2019","3",0.965637807083184
"2015-2019","3",0.960784706503718
"2015-2019","3",0.965307148742877
"2015-2019","3",0.959997786192755
"2015-2019","3",0.949078015883701
"2015-2019","3",0.950914676178384
"2015-2019","3",0.957507130132782
"2015-2019","3",0.970489072002769
"2015-2019","3",0.971672009214923
"2015-2019","3",0.958879085398799
"2015-2019","3",0.959573767813501
"2015-2019","3",0.960834496759134
"2015-2019","3",0.956076289842372
"2015-2019","3",0.957743077602171
"2015-2019","3",0.955450358541702
"2015-2019","3",0.961410571517336
"2015-2019","3",0.961974940337052
"2015-2019","3",0.956957678185869
"2015-2019","3",0.965757122346596
"2015-2019","3",0.955338133373973
"2015-2019","3",0.961342481218639
"2015-2019","3",0.959388775117691
"2015-2019","3",0.95584559292521
"2015-2019","3",0.96574689041165
"2015-2019","3",0.953442185088947
"2015-2019","3",0.957180309020684
"2015-2019","3",0.95862902960308
"2015-2019","3",0.958935876218173
"2015-2019","3",0.958532009406982
"2015-2019","3",0.957713388603933
"2015-2019","3",0.959151936165616
"2015-2019","3",0.962623023080618
"2015-2019","3",0.96521800267013
"2015-2019","3",0.956284428456701
"2015-2019","3",0.963403047598382
"2015-2019","3",0.956834611553357
"2015-2019","3",0.964400849728504
"2015-2019","3",0.966560480257377
"2015-2019","3",0.960057557111978
"2015-2019","3",0.965642533369992
"2015-2019","3",0.965206095648579
"2015-2019","3",0.964567176393074
"2015-2019","3",0.96997241142443
"2015-2019","3",0.962344016984858
"2015-2019","3",0.960732861290423
"2015-2019","3",0.962384815594495
"2015-2019","3",0.962045507613562
"2015-2019","3",0.957233369793908
"2015-2019","3",0.967838742727517
"2015-2019","3",0.963561314823181
"2015-2019","3",0.960925330742652
"2015-2019","3",0.964946364337769
"2015-2019","3",0.960729199236665
"2015-2019","3",0.968729178463863
"2015-2019","3",0.958206143029031
"2015-2019","3",0.955536334522214
"2015-2019","3",0.962917153750134
"2015-2019","3",0.970551965179712
"2015-2019","3",0.96264290348567
"2015-2019","3",0.958051539640234
"2015-2019","3",0.953882653873748
"2015-2019","3",0.965432197317953
"2015-2019","3",0.960753203143974
"2015-2019","3",0.968537599006088
"2015-2019","3",0.961774392341702
"2015-2019","3",0.959595053932262
"2015-2019","3",0.963268897021093
"2015-2019","3",0.957043134978534
"2015-2019","3",0.96973200716816
"2015-2019","3",0.966155817529835
"2015-2019","3",0.959771563128845
